Time[s];COPx[cm];COPy[cm]
0.010;1.158753;-0.541956
0.020;1.159301;-0.548398
0.030;1.160686;-0.555208
0.040;1.163313;-0.562628
0.050;1.166939;-0.570678
0.060;1.170739;-0.579160
0.070;1.173629;-0.587698
0.080;1.174655;-0.595798
0.090;1.173300;-0.602926
0.100;1.169608;-0.608598
0.110;1.164147;-0.612505
0.120;1.157864;-0.614619
0.130;1.151890;-0.615257
0.140;1.147295;-0.615026
0.150;1.144832;-0.614655
0.160;1.144745;-0.614779
0.170;1.146722;-0.615775
0.180;1.149993;-0.617689
0.190;1.153527;-0.620258
0.200;1.156248;-0.623008
0.210;1.157198;-0.625412
0.220;1.155654;-0.627075
0.230;1.151198;-0.627837
0.240;1.143735;-0.627771
0.250;1.133489;-0.627081
0.260;1.120953;-0.625999
0.270;1.106841;-0.624724
0.280;1.092036;-0.623408
0.290;1.077516;-0.622144
0.300;1.064248;-0.620943
0.310;1.053043;-0.619723
0.320;1.044418;-0.618356
0.330;1.038532;-0.616769
0.340;1.035231;-0.615058
0.350;1.034184;-0.613514
0.360;1.035081;-0.612541
0.370;1.037791;-0.612485
0.380;1.042438;-0.613500
0.390;1.049337;-0.615499
0.400;1.058809;-0.618216
0.410;1.070950;-0.621352
0.420;1.085443;-0.624718
0.430;1.101481;-0.628309
0.440;1.117854;-0.632249
0.450;1.133177;-0.636637
0.460;1.146188;-0.641377
0.470;1.156047;-0.646089
0.480;1.162506;-0.650134
0.490;1.165889;-0.652748
0.500;1.166877;-0.653228
0.510;1.166202;-0.651096
0.520;1.164396;-0.646239
0.530;1.161670;-0.638980
0.540;1.157947;-0.630081
0.550;1.152970;-0.620630
0.560;1.146475;-0.611802
0.570;1.138370;-0.604576
0.580;1.128884;-0.599503
0.590;1.118621;-0.596641
0.600;1.108473;-0.595629
0.610;1.099402;-0.595868
0.620;1.092143;-0.596697
0.630;1.086958;-0.597505
0.640;1.083524;-0.597759
0.650;1.080984;-0.597000
0.660;1.078106;-0.594848
0.670;1.073488;-0.591068
0.680;1.065761;-0.585656
0.690;1.053788;-0.578905
0.700;1.036858;-0.571348
0.710;1.014865;-0.563599
0.720;0.988421;-0.556141
0.730;0.958869;-0.549171
0.740;0.928113;-0.542568
0.750;0.898294;-0.535980
0.760;0.871327;-0.528967
0.770;0.848450;-0.521162
0.780;0.829929;-0.512404
0.790;0.815027;-0.502828
0.800;0.802255;-0.492864
0.810;0.789823;-0.483125
