Time[s];COPx[cm];COPy[cm]
0.010;0.332032;0.099983
0.020;0.317374;0.108827
0.030;0.304145;0.116477
0.040;0.293300;0.122112
0.050;0.284955;0.125496
0.060;0.278388;0.126998
0.070;0.272370;0.127437
0.080;0.265684;0.127805
0.090;0.257639;0.128960
0.100;0.248370;0.131351
0.110;0.238810;0.134876
0.120;0.230375;0.138915
0.130;0.224487;0.142570
0.140;0.222155;0.145024
0.150;0.223722;0.145891
0.160;0.228830;0.145394
0.170;0.236549;0.144301
0.180;0.245554;0.143638
0.190;0.254332;0.144300
0.200;0.261375;0.146712
0.210;0.265401;0.150690
0.220;0.265537;0.155561
0.230;0.261445;0.160478
0.240;0.253322;0.164781
0.250;0.241811;0.168224
0.260;0.227844;0.170973
0.270;0.212462;0.173403
0.280;0.196631;0.175818
0.290;0.181059;0.178242
0.300;0.166033;0.180398
0.310;0.151328;0.181880
0.320;0.136242;0.182412
0.330;0.119791;0.182025
0.340;0.101034;0.181040
0.350;0.079433;0.179874
0.360;0.055126;0.178831
0.370;0.029000;0.178002
0.380;0.002554;0.177333
0.390;-0.022417;0.176774
0.400;-0.044201;0.176376
0.410;-0.061505;0.176291
0.420;-0.073655;0.176690
0.430;-0.080651;0.177675
0.440;-0.083072;0.179230
0.450;-0.081903;0.181224
0.460;-0.078319;0.183482
0.470;-0.073469;0.185860
0.480;-0.068299;0.188311
0.490;-0.063449;0.190906
0.500;-0.059242;0.193832
0.510;-0.055737;0.197384
0.520;-0.052783;0.201921
0.530;-0.050057;0.207754
0.540;-0.047101;0.214970
0.550;-0.043405;0.223297
0.560;-0.038541;0.232101
0.570;-0.032312;0.240581
0.580;-0.024840;0.248069
0.590;-0.016542;0.254314
0.600;-0.007997;0.259598
0.610;0.000288;0.264655
0.620;0.008122;0.270437
0.630;0.015797;0.277820
0.640;0.024094;0.287357
0.650;0.034079;0.299111
0.660;0.046744;0.312629
0.670;0.062620;0.327084
0.680;0.081522;0.341541
0.690;0.102512;0.355271
0.700;0.124100;0.367984
0.710;0.144625;0.379903
0.720;0.162708;0.391657
0.730;0.177643;0.404057
0.740;0.189597;0.417822
0.750;0.199546;0.433342
0.760;0.208971;0.450522
0.770;0.219431;0.468760
0.780;0.232182;0.487041
0.790;0.247987;0.504148
0.800;0.267123;0.518917
0.810;0.289508;0.530484
0.820;0.314841;0.538450
0.830;0.342672;0.542918
0.840;0.372394;0.544402
0.850;0.403217;0.543654
0.860;0.434173;0.541463
0.870;0.464178;0.538478
0.880;0.492148;0.535085
0.890;0.517112;0.531369
0.900;0.538328;0.527149
0.910;0.555360;0.522083
0.920;0.568114;0.515799
0.930;0.576820;0.508031
0.940;0.581937;0.498739
0.950;0.584046;0.488160
0.960;0.583755;0.476796
0.970;0.581630;0.465312
0.980;0.578147;0.454375
0.990;0.573645;0.444485
1.000;0.568294;0.435832
1.010;0.562105;0.428225
1.020;0.554964;0.421134
1.030;0.546702;0.413821
1.040;0.537183;0.405529
1.050;0.526401;0.395648
1.060;0.514542;0.383824
1.070;0.501986;0.370001
1.080;0.489236;0.354409
1.090;0.476790;0.337519
1.100;0.464978;0.319962
1.110;0.453850;0.302421
1.120;0.443156;0.285518
1.130;0.432429;0.269728
1.140;0.421126;0.255339
1.150;0.408749;0.242429
1.160;0.394898;0.230898
1.170;0.379285;0.220530
1.180;0.361764;0.211105
1.190;0.342428;0.202479
1.200;0.321742;0.194626
1.210;0.300603;0.187616
1.220;0.280258;0.181579
1.230;0.262044;0.176680
1.240;0.247060;0.173098
1.250;0.235881;0.170970
1.260;0.228424;0.170288
1.270;0.223992;0.170799
1.280;0.221470;0.171976
1.290;0.219630;0.173117
1.300;0.217443;0.173553
1.310;0.214318;0.172888
1.320;0.210193;0.171171
1.330;0.205489;0.168925
1.340;0.200936;0.167043
1.350;0.197371;0.166575
1.360;0.195529;0.168471
1.370;0.195892;0.173335
1.380;0.198640;0.181259
1.390;0.203696;0.191819
1.400;0.210863;0.204208
1.410;0.219943;0.217481
1.420;0.230808;0.230779
1.430;0.243374;0.243488
1.440;0.257531;0.255275
1.450;0.273056;0.266058
1.460;0.289582;0.275943
1.470;0.306639;0.285164
1.480;0.323761;0.294044
1.490;0.340604;0.302940
1.500;0.357023;0.312181
1.510;0.373082;0.322027
1.520;0.389018;0.332647
1.530;0.405179;0.344086
1.540;0.421945;0.356228
1.550;0.439670;0.368775
1.560;0.458628;0.381295
1.570;0.478990;0.393353
1.580;0.500804;0.404677
1.590;0.523982;0.415267
1.600;0.548288;0.425379
1.610;0.573319;0.435388
1.620;0.598491;0.445598
1.630;0.623058;0.456087
1.640;0.646183;0.466643
1.650;0.667066;0.476797
1.660;0.685104;0.485957
1.670;0.700037;0.493585
1.680;0.711992;0.499378
1.690;0.721415;0.503356
1.700;0.728899;0.505839
1.710;0.734999;0.507320
1.720;0.740114;0.508311
1.730;0.744470;0.509231
1.740;0.748197;0.510351
1.750;0.751441;0.511795
1.760;0.754441;0.513550
1.770;0.757563;0.515468
1.780;0.761279;0.517274
1.790;0.766109;0.518609
1.800;0.772515;0.519105
1.810;0.780747;0.518456
1.820;0.790688;0.516460
1.830;0.801770;0.513020
1.840;0.813010;0.508135
1.850;0.823180;0.501888
1.860;0.831059;0.494441
1.870;0.835732;0.486015
1.880;0.836822;0.476834
1.890;0.834583;0.467021
1.900;0.829801;0.456496
1.910;0.823533;0.444957
1.920;0.816798;0.431983
1.930;0.810308;0.417255
1.940;0.804333;0.400798
1.950;0.798692;0.383145
1.960;0.792859;0.365321
1.970;0.786142;0.348640
1.980;0.777881;0.334345
1.990;0.767589;0.323260
2.000;0.755022;0.315574
2.010;0.740192;0.310829
2.020;0.723343;0.308081
2.030;0.704939;0.306184
2.040;0.685621;0.304078
2.050;0.666140;0.301015
2.060;0.647270;0.296630
2.070;0.629706;0.290855
2.080;0.613984;0.283758
2.090;0.600433;0.275408
2.100;0.589154;0.265830
2.110;0.580024;0.255046
2.120;0.572716;0.243139
2.130;0.566718;0.230277
2.140;0.561323;0.216691
2.150;0.555630;0.202641
2.160;0.548590;0.188389
2.170;0.539152;0.174203
2.180;0.526509;0.160367
2.190;0.510358;0.147201
