Time[s];COPx[cm];COPy[cm]
0.010;-2.550138;-3.892044
0.020;-2.594863;-3.829980
0.030;-2.636845;-3.768093
0.040;-2.673116;-3.706823
0.050;-2.701259;-3.646271
0.060;-2.719801;-3.586441
0.070;-2.728535;-3.527626
0.080;-2.728647;-3.470659
0.090;-2.722481;-3.416863
0.100;-2.712974;-3.367761
0.110;-2.702917;-3.324727
0.120;-2.694321;-3.288681
0.130;-2.688047;-3.259848
0.140;-2.683755;-3.237595
0.150;-2.680118;-3.220442
0.160;-2.675230;-3.206333
0.170;-2.667120;-3.193149
0.180;-2.654257;-3.179328
0.190;-2.635907;-3.164337
0.200;-2.612209;-3.148795
0.210;-2.584004;-3.134200
0.220;-2.552545;-3.122381
0.230;-2.519265;-3.114913
0.240;-2.485666;-3.112686
0.250;-2.453288;-3.115683
0.260;-2.423663;-3.122917
0.270;-2.398201;-3.132525
0.280;-2.378004;-3.142007
0.290;-2.363703;-3.148667
0.300;-2.355350;-3.150190
0.310;-2.352428;-3.145185
0.320;-2.353976;-3.133443
0.330;-2.358830;-3.115799
0.340;-2.365910;-3.093669
0.350;-2.374477;-3.068540
0.360;-2.384268;-3.041657
0.370;-2.395498;-3.013958
0.380;-2.408755;-2.986169
0.390;-2.424853;-2.958876
0.400;-2.444655;-2.932501
0.410;-2.468804;-2.907235
0.420;-2.497413;-2.883049
0.430;-2.529789;-2.859811
0.440;-2.564377;-2.837475
0.450;-2.598979;-2.816172
0.460;-2.631194;-2.796142
0.470;-2.658930;-2.777526
0.480;-2.680825;-2.760205
0.490;-2.696452;-2.743808
0.500;-2.706300;-2.727926
0.510;-2.711555;-2.712376
0.520;-2.713818;-2.697353
0.530;-2.714865;-2.683364
0.540;-2.716473;-2.670978
0.550;-2.720305;-2.660568
0.560;-2.727755;-2.652182
0.570;-2.739742;-2.645602
0.580;-2.756499;-2.640472
0.590;-2.777482;-2.636393
0.600;-2.801474;-2.632951
0.610;-2.826870;-2.629768
0.620;-2.852043;-2.626602
0.630;-2.875718;-2.623467
0.640;-2.897270;-2.620681
0.650;-2.916857;-2.618826
0.660;-2.935334;-2.618643
0.670;-2.953967;-2.620873
0.680;-2.974081;-2.626102
0.690;-2.996814;-2.634674
0.700;-3.023071;-2.646760
0.710;-3.053599;-2.662525
0.720;-3.089037;-2.682275
0.730;-3.129820;-2.706420
0.740;-3.175941;-2.735264
0.750;-3.226715;-2.768730
0.760;-3.280686;-2.806144
0.770;-3.335763;-2.846195
0.780;-3.389583;-2.887112
0.790;-3.440003;-2.927007
0.800;-3.485589;-2.964230
0.810;-3.525940;-2.997626
0.820;-3.561718;-3.026638
0.830;-3.594410;-3.051334
0.840;-3.625895;-3.072383
0.850;-3.657957;-3.090965
0.860;-3.691850;-3.108559
0.870;-3.727989;-3.126618
0.880;-3.765835;-3.146236
0.890;-3.804014;-3.167970
0.900;-3.840634;-3.191881
0.910;-3.873747;-3.217749
0.920;-3.901782;-3.245325
0.930;-3.923809;-3.274498
0.940;-3.939549;-3.305312
0.950;-3.949158;-3.337807
0.960;-3.952936;-3.371718
0.970;-3.951123;-3.406175
0.980;-3.943879;-3.439548
0.990;-3.931461;-3.469608
1.000;-3.914495;-3.494009
1.010;-3.894187;-3.510980
1.020;-3.872353;-3.519931
1.030;-3.851215;-3.521715
1.040;-3.833028;-3.518364
1.050;-3.819661;-3.512427
1.060;-3.812252;-3.506195
1.070;-3.811068;-3.501154
1.080;-3.815552;-3.497795
1.090;-3.824495;-3.495766
1.100;-3.836241;-3.494252
1.110;-3.848912;-3.492412
1.120;-3.860701;-3.489705
1.130;-3.870231;-3.485961
1.140;-3.876871;-3.481192
1.150;-3.880843;-3.475263
1.160;-3.882997;-3.467638
1.170;-3.884334;-3.457298
1.180;-3.885455;-3.442825
1.190;-3.886186;-3.422588
1.200;-3.885508;-3.394993
1.210;-3.881825;-3.358776
1.220;-3.873468;-3.313335
1.230;-3.859270;-3.259011
1.240;-3.838995;-3.197229
1.250;-3.813459;-3.130380
1.260;-3.784331;-3.061432
1.270;-3.753736;-2.993324
1.280;-3.723827;-2.928323
1.290;-3.696474;-2.867545
1.300;-3.673092;-2.810788
1.310;-3.654582;-2.756733
1.320;-3.641317;-2.703396
1.330;-3.633146;-2.648668
1.340;-3.629398;-2.590731
1.350;-3.628963;-2.528270
1.360;-3.630467;-2.460507
1.370;-3.632535;-2.387179
1.380;-3.634085;-2.308535
1.390;-3.634571;-2.225342
1.400;-3.634099;-2.138866
1.410;-3.633343;-2.050749
1.420;-3.633275;-1.962838
1.430;-3.634799;-1.877027
1.440;-3.638441;-1.795172
1.450;-3.644199;-1.719071
1.460;-3.651566;-1.650424
1.470;-3.659661;-1.590715
1.480;-3.667416;-1.540973
1.490;-3.673786;-1.501480
1.500;-3.677950;-1.471519
1.510;-3.679455;-1.449364
1.520;-3.678236;-1.432558
1.530;-3.674463;-1.418428
1.540;-3.668302;-1.404597
1.550;-3.659722;-1.389304
1.560;-3.648481;-1.371435
1.570;-3.634296;-1.350368
1.580;-3.617101;-1.325791
1.590;-3.597233;-1.297656
1.600;-3.575457;-1.266280
1.610;-3.552739;-1.232524
1.620;-3.529880;-1.197923
1.630;-3.507161;-1.164701
1.640;-3.484196;-1.135582
1.650;-3.460084;-1.113385
