Time[s];COPx[cm];COPy[cm]
0.010;1.468795;0.299595
0.020;1.470840;0.263812
0.030;1.474023;0.227622
0.040;1.479368;0.190764
0.050;1.487897;0.153409
0.060;1.500610;0.116295
0.070;1.518391;0.080685
0.080;1.541814;0.048068
0.090;1.570908;0.019697
0.100;1.604956;-0.003870
0.110;1.642429;-0.022987
0.120;1.681114;-0.038785
0.130;1.718391;-0.052715
0.140;1.751608;-0.065981
0.150;1.778423;-0.079128
0.160;1.797015;-0.091951
0.170;1.806173;-0.103760
0.180;1.805304;-0.113851
0.190;1.794451;-0.121977
0.200;1.774340;-0.128594
0.210;1.746387;-0.134773
0.220;1.712599;-0.141817
0.230;1.675338;-0.150758
0.240;1.636997;-0.161935
0.250;1.599674;-0.174806
0.260;1.564913;-0.188036
0.270;1.533582;-0.199843
0.280;1.505934;-0.208486
0.290;1.481868;-0.212775
0.300;1.461327;-0.212417
0.310;1.444690;-0.208097
0.320;1.432999;-0.201275
0.330;1.427935;-0.193752
0.340;1.431522;-0.187192
0.350;1.445660;-0.182728
0.360;1.471640;-0.180782
0.370;1.509808;-0.181076
0.380;1.559522;-0.182782
0.390;1.619372;-0.184733
0.400;1.687576;-0.185680
0.410;1.762325;-0.184559
0.420;1.841940;-0.180741
0.430;1.924813;-0.174206
0.440;2.009250;-0.165613
0.450;2.093392;-0.156226
0.460;2.175284;-0.147701
0.470;2.253046;-0.141790
0.480;2.325004;-0.140036
0.490;2.389718;-0.143535
0.500;2.445896;-0.152798
0.510;2.492308;-0.167760
0.520;2.527762;-0.187913
0.530;2.551176;-0.212532
0.540;2.561685;-0.240899
0.550;2.558773;-0.272435
0.560;2.542398;-0.306691
0.570;2.513118;-0.343245
0.580;2.472189;-0.381547
0.590;2.421603;-0.420793
0.600;2.364022;-0.459888
0.610;2.302602;-0.497502
0.620;2.240690;-0.532226
0.630;2.181449;-0.562765
0.640;2.127474;-0.588124
0.650;2.080492;-0.607771
0.660;2.041203;-0.621723
0.670;2.009340;-0.630556
0.680;1.983915;-0.635331
0.690;1.963618;-0.637436
0.700;1.947243;-0.638368
0.710;1.934018;-0.639490
0.720;1.923744;-0.641820
0.730;1.916704;-0.645903
0.740;1.913404;-0.651788
0.750;1.914228;-0.659127
0.760;1.919136;-0.667320
0.770;1.927492;-0.675643
0.780;1.938078;-0.683290
0.790;1.949295;-0.689375
0.800;1.959469;-0.692971
0.810;1.967174;-0.693242
0.820;1.971446;-0.689654
0.830;1.971873;-0.682154
0.840;1.968508;-0.671215
0.850;1.961682;-0.657688
0.860;1.951747;-0.642528
0.870;1.938868;-0.626510
0.880;1.922921;-0.610052
0.890;1.903540;-0.593172
0.900;1.880290;-0.575549
0.910;1.852899;-0.556656
0.920;1.821456;-0.535938
0.930;1.786509;-0.513005
0.940;1.749010;-0.487767
0.950;1.710087;-0.460470
0.960;1.670687;-0.431615
0.970;1.631260;-0.401803
0.980;1.591596;-0.371594
0.990;1.550938;-0.341441
1.000;1.508321;-0.311691
1.010;1.463034;-0.282610
1.020;1.415016;-0.254336
1.030;1.365022;-0.226790
1.040;1.314454;-0.199648
1.050;1.264912;-0.172480
1.060;1.217567;-0.145025
1.070;1.172600;-0.117487
1.080;1.128938;-0.090675
1.090;1.084426;-0.065905
1.100;1.036429;-0.044697
1.110;0.982635;-0.028434
1.120;0.921775;-0.018104
1.130;0.854031;-0.014209
1.140;0.780997;-0.016788
1.150;0.705265;-0.025479
1.160;0.629786;-0.039541
1.170;0.557250;-0.057840
1.180;0.489694;-0.078856
1.190;0.428392;-0.100807
1.200;0.373990;-0.121876
1.210;0.326731;-0.140509
1.220;0.286649;-0.155638
1.230;0.253643;-0.166777
1.240;0.227407;-0.173958
1.250;0.207313;-0.177580
1.260;0.192343;-0.178231
1.270;0.181175;-0.176568
1.280;0.172413;-0.173228
1.290;0.164883;-0.168803
1.300;0.157849;-0.163851
1.310;0.151020;-0.158979
1.320;0.144329;-0.154912
1.330;0.137570;-0.152479
1.340;0.130089;-0.152470
1.350;0.120736;-0.155407
1.360;0.108150;-0.161370
1.370;0.091294;-0.169981
1.380;0.070006;-0.180558
1.390;0.045318;-0.192376
1.400;0.019394;-0.204934
1.410;-0.004904;-0.218146
1.420;-0.024633;-0.232416
1.430;-0.037339;-0.248571
1.440;-0.041406;-0.267666
1.450;-0.036095;-0.290710
1.460;-0.021353;-0.318368
1.470;0.002524;-0.350696
1.480;0.035241;-0.387027
1.490;0.076775;-0.426036
1.500;0.127484;-0.465990
1.510;0.187967;-0.505083
1.520;0.258700;-0.541729
1.530;0.339543;-0.574743
1.540;0.429348;-0.603388
1.550;0.525845;-0.627341
1.560;0.625889;-0.646630
1.570;0.725938;-0.661540
1.580;0.822633;-0.672519
1.590;0.913273;-0.680057
1.600;0.996127;-0.684581
1.610;1.070537;-0.686397
1.620;1.136812;-0.685688
1.630;1.195906;-0.682577
1.640;1.248931;-0.677211
1.650;1.296617;-0.669834
1.660;1.338882;-0.660845
1.670;1.374686;-0.650805
1.680;1.402236;-0.640387
1.690;1.419503;-0.630274
1.700;1.424891;-0.621029
1.710;1.417828;-0.612952
1.720;1.399077;-0.605965
1.730;1.370651;-0.599564
1.740;1.335346;-0.592907
1.750;1.296051;-0.585090
1.760;1.255072;-0.575516
1.770;1.213666;-0.564217
1.780;1.171939;-0.551957
1.790;1.129134;-0.540031
1.800;1.084216;-0.529854
1.810;1.036578;-0.522521
1.820;0.986602;-0.518527
1.830;0.935859;-0.517720
1.840;0.886849;-0.519457
1.850;0.842408;-0.522860
1.860;0.805056;-0.527080
1.870;0.776540;-0.531521
1.880;0.757688;-0.535977
1.890;0.748531;-0.540656
1.900;0.748537;-0.546056
1.910;0.756844;-0.552727
1.920;0.772457;-0.561022
1.930;0.794384;-0.570953
1.940;0.821703;-0.582254
1.950;0.853572;-0.594623
1.960;0.889166;-0.608023
1.970;0.927580;-0.622902
1.980;0.967721;-0.640190
1.990;1.008252;-0.661067
2.000;1.047649;-0.686561
2.010;1.084410;-0.717140
2.020;1.117380;-0.752454
2.030;1.146093;-0.791351
2.040;1.171007;-0.832172
2.050;1.193513;-0.873196
2.060;1.215687;-0.913084
2.070;1.239821;-0.951141
2.080;1.267863;-0.987370
2.090;1.300944;-1.022356
2.100;1.339157;-1.057026
2.110;1.381649;-1.092396
2.120;1.426992;-1.129350
2.130;1.473686;-1.168505
2.140;1.520608;-1.210167
2.150;1.567246;-1.254316
2.160;1.613620;-1.300582
2.170;1.659977;-1.348207
2.180;1.706410;-1.396044
2.190;1.752627;-1.442664
2.200;1.797955;-1.486569
2.210;1.841576;-1.526424
2.220;1.882830;-1.561175
2.230;1.921399;-1.590002
2.240;1.957275;-1.612161
2.250;1.990532;-1.626823
2.260;2.021030;-1.633043
2.270;2.048219;-1.629884
2.280;2.071137;-1.616695
2.290;2.088625;-1.593482
2.300;2.099643;-1.561247
2.310;2.103578;-1.522168
2.320;2.100464;-1.479476
2.330;2.091057;-1.436989
2.340;2.076742;-1.398404
2.350;2.059292;-1.366562
2.360;2.040530;-1.342924
2.370;2.022002;-1.327402
2.380;2.004752;-1.318552
2.390;1.989256;-1.314022
2.400;1.975528;-1.311113
2.410;1.963365;-1.307297
2.420;1.952639;-1.300547
2.430;1.943536;-1.289451
2.440;1.936669;-1.273153
2.450;1.933051;-1.251267
2.460;1.933976;-1.223858
2.470;1.940859;-1.191519
2.480;1.955085;-1.155441
2.490;1.977857;-1.117373
2.500;2.010075;-1.079378
2.510;2.052256;-1.043423
2.520;2.104503;-1.010932
2.530;2.166510;-0.982436
2.540;2.237576;-0.957471
2.550;2.316576;-0.934761
2.560;2.401901;-0.912632
2.570;2.491394;-0.889502
2.580;2.582358;-0.864267
2.590;2.671679;-0.836489
2.600;2.756084;-0.806335
2.610;2.832449;-0.774386
2.620;2.898111;-0.741402
2.630;2.951103;-0.708124
2.640;2.990293;-0.675135
2.650;3.015385;-0.642781
2.660;3.026821;-0.611151
2.670;3.025584;-0.580134
2.680;3.012975;-0.549530
2.690;2.990374;-0.519186
2.700;2.959005;-0.489086
2.710;2.919782;-0.459413
2.720;2.873319;-0.430584
2.730;2.820135;-0.403235
2.740;2.760938;-0.378150
2.750;2.696823;-0.356081
2.760;2.629231;-0.337500
2.770;2.559684;-0.322361
2.780;2.489447;-0.309933
2.790;2.419302;-0.298795
2.800;2.349533;-0.287023
2.810;2.280109;-0.272562
2.820;2.210964;-0.253685
2.830;2.142278;-0.229457
2.840;2.074687;-0.200052
2.850;2.009393;-0.166839
2.860;1.948107;-0.132147
2.870;1.892818;-0.098730
2.880;1.845441;-0.069070
2.890;1.807443;-0.044749
2.900;1.779634;-0.026097
2.910;1.762243;-0.012216
2.920;1.755250;-0.001272
2.930;1.758816;0.009092
2.940;1.773514;0.021382
2.950;1.800193;0.037943
2.960;1.839488;0.060646
2.970;1.891207;0.090570
2.980;1.953893;0.127739
2.990;2.024798;0.171070
3.000;2.100308;0.218594
3.010;2.176653;0.267855
3.020;2.250608;0.316335
3.030;2.319936;0.361740
3.040;2.383404;0.402120
3.050;2.440438;0.435932
3.060;2.490622;0.462125
3.070;2.533298;0.480303
3.080;2.567456;0.490897
3.090;2.591942;0.495279
3.100;2.605883;0.495708
3.110;2.609120;0.495076
3.120;2.602470;0.496437
3.130;2.587690;0.502407
3.140;2.567117;0.514617
3.150;2.543102;0.533379
3.160;2.517468;0.557703
3.170;2.491176;0.585616
3.180;2.464337;0.614690
3.190;2.436520;0.642608
3.200;2.407198;0.667624
3.210;2.376120;0.688808
3.220;2.343469;0.706070
3.230;2.309777;0.720004
3.240;2.275715;0.731646
3.250;2.241895;0.742223
3.260;2.208791;0.752946
3.270;2.176780;0.764831
3.280;2.146250;0.778587
3.290;2.117710;0.794543
3.300;2.091831;0.812625
3.310;2.069395;0.832372
3.320;2.051158;0.852980
3.330;2.037648;0.873397
3.340;2.028965;0.892473
3.350;2.024647;0.909168
3.360;2.023670;0.922780
3.370;2.024617;0.933078
3.380;2.025966;0.940238
3.390;2.026422;0.944603
3.400;2.025182;0.946331
3.410;2.022078;0.945084
3.420;2.017570;0.939855
3.430;2.012615;0.929024
3.440;2.008464;0.910651
3.450;2.006414;0.882976
3.460;2.007569;0.844985
3.470;2.012626;0.796853
3.480;2.021744;0.740092
3.490;2.034521;0.677370
3.500;2.050106;0.612080
3.510;2.067412;0.547810
3.520;2.085379;0.487851
3.530;2.103166;0.434803
3.540;2.120198;0.390340
3.550;2.136069;0.355138
3.560;2.150361;0.328964
3.570;2.162525;0.310857
3.580;2.171881;0.299295
3.590;2.177732;0.292307
3.600;2.179460;0.287522
3.610;2.176492;0.282244
3.620;2.168067;0.273587
3.630;2.152898;0.258707
3.640;2.128907;0.235103
3.650;2.093261;0.200935
3.660;2.042807;0.155323
3.670;1.974884;0.098606
3.680;1.888270;0.032556
3.690;1.783987;-0.039514
3.700;1.665633;-0.112912
3.710;1.539042;-0.182096
3.720;1.411269;-0.241619
3.730;1.289162;-0.287245
3.740;1.177945;-0.316891
3.750;1.080294;-0.330998
3.760;0.996186;-0.332142
3.770;0.923533;-0.324067
3.780;0.859289;-0.310551
3.790;0.800605;-0.294554
3.800;0.745653;-0.277826
3.810;0.693912;-0.260977
3.820;0.645966;-0.243836
3.830;0.603025;-0.225898
3.840;0.566395;-0.206707
3.850;0.537073;-0.186062
3.860;0.515485;-0.164056
3.870;0.501354;-0.141011
3.880;0.493679;-0.117383
3.890;0.490825;-0.093673
3.900;0.490697;-0.070377
3.910;0.490967;-0.047976
3.920;0.489281;-0.026962
3.930;0.483479;-0.007867
3.940;0.471778;0.008747
3.950;0.452945;0.022347
3.960;0.426426;0.032522
3.970;0.392385;0.039052
3.980;0.351640;0.041935
3.990;0.305450;0.041377
4.000;0.255215;0.037768
4.010;0.202164;0.031662
4.020;0.147169;0.023760
4.030;0.090718;0.014857
4.040;0.033034;0.005784
4.050;-0.025770;-0.002690
4.060;-0.085556;-0.009971
4.070;-0.146083;-0.015787
4.080;-0.206959;-0.020321
4.090;-0.267624;-0.024267
4.100;-0.327354;-0.028721
4.110;-0.385280;-0.034877
4.120;-0.440414;-0.043583
4.130;-0.491646;-0.054927
4.140;-0.537768;-0.068027
4.150;-0.577566;-0.081192
4.160;-0.610004;-0.092401
4.170;-0.634485;-0.099924
4.180;-0.651081;-0.102787
4.190;-0.660637;-0.100902
4.200;-0.664712;-0.094837
4.210;-0.665343;-0.085392
4.220;-0.664703;-0.073181
4.230;-0.664738;-0.058382
4.240;-0.666866;-0.040673
4.250;-0.671830;-0.019290
4.260;-0.679720;0.006846
4.270;-0.690122;0.038947
4.280;-0.702342;0.078064
4.290;-0.715600;0.124763
4.300;-0.729121;0.178858
4.310;-0.742097;0.239328
4.320;-0.753548;0.304429
4.330;-0.762183;0.371915
4.340;-0.766348;0.439281
4.350;-0.764145;0.503999
4.360;-0.753727;0.563760
4.370;-0.733715;0.616751
4.380;-0.703611;0.661918
4.390;-0.664050;0.699141
4.400;-0.616769;0.729225
4.410;-0.564287;0.753686
4.420;-0.509378;0.774359
4.430;-0.454499;0.792951
4.440;-0.401302;0.810683
4.450;-0.350320;0.828113
4.460;-0.300875;0.845164
4.470;-0.251237;0.861278
4.480;-0.199001;0.875605
4.490;-0.141656;0.887151
4.500;-0.077237;0.894890
4.510;-0.004917;0.897894
4.520;0.074637;0.895499
4.530;0.159289;0.887504
4.540;0.245864;0.874281
4.550;0.330899;0.856709
4.560;0.411516;0.835923
4.570;0.486148;0.812954
4.580;0.554871;0.788410
4.590;0.619215;0.762316
4.600;0.681493;0.734160
4.610;0.743906;0.703120
4.620;0.807751;0.668347
4.630;0.873012;0.629209
4.640;0.938436;0.585429
4.650;1.001987;0.537145
4.660;1.061465;0.484909
4.670;1.115074;0.429658
4.680;1.161805;0.372648
4.690;1.201584;0.315322
4.700;1.235172;0.259156
4.710;1.263841;0.205482
4.720;1.288932;0.155344
4.730;1.311429;0.109404
4.740;1.331668;0.067947
4.750;1.349257;0.030928
4.760;1.363208;-0.001975
4.770;1.372225;-0.031367
4.780;1.375068;-0.058140
4.790;1.370923;-0.083421
4.800;1.359671;-0.108412
4.810;1.342016;-0.134179
4.820;1.319385;-0.161435
4.830;1.293618;-0.190388
4.840;1.266551;-0.220630
4.850;1.239630;-0.251094
4.860;1.213736;-0.280121
4.870;1.189256;-0.305681
4.880;1.166339;-0.325743
4.890;1.145164;-0.338680
4.900;1.126081;-0.343602
4.910;1.109559;-0.340462
4.920;1.095990;-0.329930
4.930;1.085475;-0.313088
4.940;1.077725;-0.291118
4.950;1.072147;-0.265102
4.960;1.068075;-0.236002
4.970;1.065064;-0.204773
4.980;1.063080;-0.172513
4.990;1.062521;-0.140533
5.000;1.064022;-0.110315
5.010;1.068166;-0.083352
5.020;1.075176;-0.060941
5.030;1.084706;-0.043954
5.040;1.095772;-0.032673
5.050;1.106871;-0.026742
5.060;1.116271;-0.025275
5.070;1.122426;-0.027085
5.080;1.124403;-0.030971
5.090;1.122155;-0.035936
5.100;1.116529;-0.041320
5.110;1.108985;-0.046811
5.120;1.101116;-0.052415
5.130;1.094174;-0.058435
5.140;1.088759;-0.065527
5.150;1.084794;-0.074801
5.160;1.081726;-0.087861
5.170;1.078872;-0.106648
5.180;1.075785;-0.133048
5.190;1.072551;-0.168386
5.200;1.069968;-0.213020
5.210;1.069559;-0.266231
5.220;1.073399;-0.326420
5.230;1.083806;-0.391523
5.240;1.102942;-0.459424
5.250;1.132431;-0.528229
5.260;1.173060;-0.596388
5.270;1.224637;-0.662730
5.280;1.285998;-0.726488
5.290;1.355162;-0.787330
5.300;1.429584;-0.845342
5.310;1.506489;-0.900934
5.320;1.583214;-0.954670
5.330;1.657490;-1.007082
5.340;1.727607;-1.058530
5.350;1.792441;-1.109134
5.360;1.851355;-1.158749
5.370;1.904016;-1.206983
5.380;1.950200;-1.253239
5.390;1.989645;-1.296787
5.400;2.022030;-1.336849
5.410;2.047089;-1.372662
5.420;2.064811;-1.403498
5.430;2.075597;-1.428680
5.440;2.080239;-1.447630
5.450;2.079662;-1.459975
5.460;2.074552;-1.465680
5.470;2.065066;-1.465134
5.480;2.050807;-1.459130
5.490;2.031083;-1.448770
5.500;2.005320;-1.435297
5.510;1.973414;-1.419894
5.520;1.935921;-1.403454
5.530;1.894031;-1.386407
5.540;1.849405;-1.368663
5.550;1.803942;-1.349705
5.560;1.759541;-1.328822
5.570;1.717904;-1.305379
5.580;1.680362;-1.279036
5.590;1.647749;-1.249830
5.600;1.620334;-1.218065
5.610;1.597844;-1.184094
5.620;1.579596;-1.148131
5.630;1.564718;-1.110193
5.640;1.552374;-1.070209
5.650;1.541898;-1.028173
5.660;1.532777;-0.984248
5.670;1.524481;-0.938765
5.680;1.516234;-0.892140
5.690;1.506856;-0.844773
5.700;1.494777;-0.796999
5.710;1.478270;-0.749105
5.720;1.455823;-0.701370
5.730;1.426547;-0.654093
5.740;1.390483;-0.607595
5.750;1.348748;-0.562284
5.760;1.303491;-0.518782
5.770;1.257616;-0.478046
5.780;1.214243;-0.441369
5.790;1.176002;-0.410184
5.800;1.144330;-0.385715
5.810;1.119077;-0.368615
5.820;1.098552;-0.358722
5.830;1.080022;-0.355011
5.840;1.060476;-0.355762
5.850;1.037448;-0.358848
5.860;1.009667;-0.362093
5.870;0.977356;-0.363606
5.880;0.942094;-0.362063
5.890;0.906304;-0.356881
5.900;0.872537;-0.348216
5.910;0.842843;-0.336775
5.920;0.818435;-0.323556
5.930;0.799702;-0.309646
5.940;0.786464;-0.296160
5.950;0.778263;-0.284278
5.960;0.774564;-0.275258
5.970;0.774826;-0.270377
5.980;0.778514;-0.270774
5.990;0.785124;-0.277255
6.000;0.794247;-0.290101
6.010;0.805657;-0.308961
6.020;0.819360;-0.332895
6.030;0.835592;-0.360582
6.040;0.854744;-0.390668
6.050;0.877249;-0.422117
6.060;0.903449;-0.454415
6.070;0.933487;-0.487512
6.080;0.967267;-0.521533
6.090;1.004463;-0.556419
6.100;1.044546;-0.591694
6.110;1.086838;-0.626473
6.120;1.130554;-0.659676
6.130;1.174879;-0.690314
6.140;1.219039;-0.717713
6.150;1.262338;-0.741571
6.160;1.304099;-0.761862
6.170;1.343544;-0.778651
6.180;1.379689;-0.791940
6.190;1.411359;-0.801638
6.200;1.437339;-0.807651
6.210;1.456629;-0.810037
6.220;1.468703;-0.809110
6.230;1.473647;-0.805456
6.240;1.472146;-0.799818
6.250;1.465258;-0.792954
6.260;1.454112;-0.785513
6.270;1.439640;-0.778003
6.280;1.422481;-0.770821
6.290;1.403053;-0.764309
6.300;1.381697;-0.758736
6.310;1.358782;-0.754215
6.320;1.334721;-0.750584
6.330;1.309914;-0.747335
6.340;1.284704;-0.743647
6.350;1.259387;-0.738560
6.360;1.234279;-0.731238
6.370;1.209776;-0.721275
6.380;1.186337;-0.708915
6.390;1.164387;-0.695098
6.400;1.144198;-0.681290
6.410;1.125835;-0.669116
6.420;1.109203;-0.659937
6.430;1.094151;-0.654531
6.440;1.080585;-0.652994
6.450;1.068523;-0.654900
6.460;1.058067;-0.659618
6.470;1.049323;-0.666636
6.480;1.042305;-0.675780
6.490;1.036906;-0.687233
6.500;1.032903;-0.701392
6.510;1.029995;-0.718631
6.520;1.027807;-0.739076
6.530;1.025885;-0.762529
6.540;1.023699;-0.788544
6.550;1.020689;-0.816640
6.560;1.016324;-0.846543
6.570;1.010132;-0.878370
6.580;1.001671;-0.912675
