Time[s];COPx[cm];COPy[cm]
0.010;-1.948438;1.140694
0.020;-1.987690;1.146008
0.030;-2.023589;1.151675
0.040;-2.053550;1.158084
0.050;-2.076354;1.165732
0.060;-2.092312;1.175114
0.070;-2.102995;1.186554
0.080;-2.110647;1.200055
0.090;-2.117507;1.215244
0.100;-2.125235;1.231423
0.110;-2.134598;1.247720
0.120;-2.145447;1.263259
0.130;-2.156921;1.277296
0.140;-2.167772;1.289266
0.150;-2.176703;1.298770
0.160;-2.182625;1.305532
0.170;-2.184814;1.309378
0.180;-2.182991;1.310268
0.190;-2.177326;1.308357
0.200;-2.168374;1.304058
0.210;-2.156909;1.298046
0.220;-2.143667;1.291171
0.230;-2.129116;1.284330
0.240;-2.113374;1.278350
0.250;-2.096329;1.273926
0.260;-2.077922;1.271604
0.270;-2.058430;1.271737
0.280;-2.038602;1.274405
0.290;-2.019528;1.279334
0.300;-2.002237;1.285901
0.310;-1.987181;1.293263
0.320;-1.973840;1.300583
0.330;-1.960662;1.307246
0.340;-1.945437;1.312985
0.350;-1.925972;1.317870
0.360;-1.900823;1.322177
0.370;-1.869785;1.326233
0.380;-1.833962;1.330280
0.390;-1.795414;1.334430
0.400;-1.756549;1.338671
0.410;-1.719503;1.342907
0.420;-1.685724;1.347017
0.430;-1.655889;1.350892
0.440;-1.630104;1.354444
0.450;-1.608249;1.357570
0.460;-1.590311;1.360090
0.470;-1.576528;1.361739
0.480;-1.567302;1.362232
0.490;-1.562908;1.361377
0.500;-1.563154;1.359185
0.510;-1.567134;1.355937
0.520;-1.573199;1.352203
0.530;-1.579150;1.348766
0.540;-1.582606;1.346475
0.550;-1.581428;1.346030
0.560;-1.574112;1.347791
0.570;-1.560078;1.351686
0.580;-1.539792;1.357246
0.590;-1.514705;1.363728
0.600;-1.486986;1.370283
0.610;-1.459125;1.376112
0.620;-1.433505;1.380625
0.630;-1.412055;1.383537
0.640;-1.396041;1.384896
0.650;-1.385987;1.384998
0.660;-1.381710;1.384250
0.670;-1.382457;1.383034
0.680;-1.387098;1.381612
0.690;-1.394365;1.380070
0.700;-1.403084;1.378306
0.710;-1.412377;1.376057
0.720;-1.421790;1.372998
0.730;-1.431317;1.368911
0.740;-1.441317;1.363827
0.750;-1.452358;1.358074
0.760;-1.465039;1.352179
0.770;-1.479824;1.346680
0.780;-1.496908;1.341972
0.790;-1.516144;1.338235
0.800;-1.537070;1.335463
0.810;-1.559070;1.333523
0.820;-1.581641;1.332216
0.830;-1.604661;1.331303
0.840;-1.628550;1.330523
0.850;-1.654265;1.329615
0.860;-1.683143;1.328329
0.870;-1.716630;1.326435
0.880;-1.755956;1.323723
0.890;-1.801797;1.320037
0.900;-1.853972;1.315350
0.910;-1.911226;1.309860
0.920;-1.971193;1.304017
0.930;-2.030588;1.298459
0.940;-2.085656;1.293856
0.950;-2.132771;1.290748
0.960;-2.169063;1.289404
0.970;-2.192887;1.289781
0.980;-2.204049;1.291575
0.990;-2.203734;1.294365
1.000;-2.194206;1.297788
1.010;-2.178362;1.301634
1.020;-2.159263;1.305835
1.030;-2.139731;1.310363
1.040;-2.122066;1.315128
1.050;-2.107912;1.319953
1.060;-2.098232;1.324621
1.070;-2.093349;1.328949
1.080;-2.092973;1.332832
1.090;-2.096211;1.336274
1.100;-2.101540;1.339393
1.110;-2.106852;1.342413
1.120;-2.109653;1.345638
1.130;-2.107472;1.349388
1.140;-2.098428;1.353935
1.150;-2.081731;1.359433
1.160;-2.057909;1.365875
1.170;-2.028638;1.373101
1.180;-1.996247;1.380853
1.190;-1.963134;1.388854
1.200;-1.931326;1.396871
1.210;-1.902305;1.404742
1.220;-1.877062;1.412354
1.230;-1.856219;1.419585
1.240;-1.840074;1.426277
1.250;-1.828475;1.432248
1.260;-1.820613;1.437366
1.270;-1.814877;1.441623
1.280;-1.808977;1.445150
1.290;-1.800389;1.448153
1.300;-1.787014;1.450818
1.310;-1.767823;1.453232
1.320;-1.743215;1.455360
1.330;-1.714952;1.457088
1.340;-1.685684;1.458281
1.350;-1.658237;1.458858
1.360;-1.634922;1.458838
1.370;-1.617100;1.458358
1.380;-1.605084;1.457650
1.390;-1.598367;1.456968
1.400;-1.595991;1.456518
1.410;-1.596923;1.456412
1.420;-1.600306;1.456699
1.430;-1.605570;1.457455
1.440;-1.612396;1.458866
1.450;-1.620596;1.461244
1.460;-1.629959;1.464940
1.470;-1.640145;1.470208
1.480;-1.650661;1.477086
1.490;-1.660959;1.485347
1.500;-1.670597;1.494532
1.510;-1.679406;1.504054
1.520;-1.687580;1.513321
1.530;-1.695627;1.521872
1.540;-1.704237;1.529473
1.550;-1.714114;1.536148
1.560;-1.725857;1.542099
1.570;-1.739904;1.547550
1.580;-1.756530;1.552590
1.590;-1.775862;1.557127
1.600;-1.797888;1.560969
1.610;-1.822477;1.563966
1.620;-1.849401;1.566093
1.630;-1.878392;1.567391
1.640;-1.909168;1.567850
1.650;-1.941445;1.567326
1.660;-1.974912;1.565578
1.670;-2.009202;1.562399
1.680;-2.043886;1.557742
1.690;-2.078502;1.551778
1.700;-2.112590;1.544867
1.710;-2.145710;1.537473
1.720;-2.177423;1.530067
1.730;-2.207244;1.523090
1.740;-2.234613;1.516961
1.750;-2.258896;1.512101
1.760;-2.279441;1.508920
1.770;-2.295675;1.507739
1.780;-2.307241;1.508701
1.790;-2.314138;1.511746
1.800;-2.316851;1.516670
1.810;-2.316384;1.523231
1.820;-2.314166;1.531223
1.830;-2.311804;1.540479
1.840;-2.310756;1.550821
1.850;-2.312031;1.562012
1.860;-2.316035;1.573726
1.870;-2.322574;1.585546
1.880;-2.330969;1.596981
1.890;-2.340196;1.607488
1.900;-2.348992;1.616523
1.910;-2.355958;1.623634
1.920;-2.359656;1.628582
1.930;-2.358732;1.631440
1.940;-2.352085;1.632617
1.950;-2.339062;1.632782
1.960;-2.319644;1.632702
1.970;-2.294554;1.633055
1.980;-2.265221;1.634298
1.990;-2.233569;1.636647
2.000;-2.201682;1.640145
2.010;-2.171448;1.644751
2.020;-2.144313;1.650384
2.030;-2.121175;1.656929
2.040;-2.102401;1.664215
2.050;-2.087865;1.672026
2.060;-2.076937;1.680099
2.070;-2.068450;1.688116
2.080;-2.060711;1.695685
2.090;-2.051664;1.702380
2.100;-2.039219;1.707844
2.110;-2.021713;1.711932
2.120;-1.998355;1.714813
2.130;-1.969492;1.716953
2.140;-1.936578;1.718996
2.150;-1.901844;1.721577
2.160;-1.867808;1.725158
2.170;-1.836775;1.729947
2.180;-1.810452;1.735906
2.190;-1.789775;1.742826
2.200;-1.774921;1.750413
2.210;-1.765476;1.758371
2.220;-1.760681;1.766455
2.230;-1.759684;1.774500
2.240;-1.761715;1.782418
2.250;-1.766162;1.790202
2.260;-1.772571;1.797934
2.270;-1.780595;1.805790
2.280;-1.789963;1.813992
2.290;-1.800466;1.822721
2.300;-1.811966;1.832026
2.310;-1.824391;1.841798
2.320;-1.837713;1.851797
2.330;-1.851903;1.861728
2.340;-1.866881;1.871285
2.350;-1.882503;1.880193
2.360;-1.898610;1.888255
2.370;-1.915131;1.895439
2.380;-1.932191;1.901973
2.390;-1.950177;1.908387
2.400;-1.969740;1.915467
2.410;-1.991730;1.924076
2.420;-2.017075;1.934907
2.430;-2.046595;1.948238
2.440;-2.080760;1.963813
2.450;-2.119442;1.980877
2.460;-2.161758;1.998355
2.470;-2.206070;2.015108
2.480;-2.250193;2.030187
2.490;-2.291773;2.043023
2.500;-2.328732;2.053502
2.510;-2.359664;2.061901
2.520;-2.384034;2.068754
2.530;-2.402141;2.074687
2.540;-2.414874;2.080290
2.550;-2.423395;2.086006
2.560;-2.428895;2.092040
2.570;-2.432468;2.098280
2.580;-2.435075;2.104277
2.590;-2.437501;2.109310
2.600;-2.440242;2.112532
2.610;-2.443373;2.113158
2.620;-2.446463;2.110654
2.630;-2.448612;2.104905
2.640;-2.448615;2.096314
2.650;-2.445196;2.085788
2.660;-2.437252;2.074572
2.670;-2.424055;2.063960
2.680;-2.405378;2.054965
2.690;-2.381557;2.048117
2.700;-2.353466;2.043451
2.710;-2.322411;2.040696
2.720;-2.289936;2.039494
2.730;-2.257602;2.039526
2.740;-2.226761;2.040484
2.750;-2.198389;2.041985
2.760;-2.172981;2.043519
2.770;-2.150521;2.044489
2.780;-2.130531;2.044326
2.790;-2.112174;2.042622
2.800;-2.094390;2.039224
2.810;-2.076035;2.034235
2.820;-2.056006;2.027927
2.830;-2.033368;2.020601
2.840;-2.007480;2.012472
2.850;-1.978121;2.003641
2.860;-1.945566;1.994174
2.870;-1.910549;1.984227
2.880;-1.874118;1.974139
2.890;-1.837395;1.964418
2.900;-1.801367;1.955611
2.910;-1.766785;1.948113
2.920;-1.734192;1.942021
2.930;-1.704051;1.937104
2.940;-1.676865;1.932916
2.950;-1.653230;1.928968
2.960;-1.633768;1.924897
2.970;-1.618980;1.920531
2.980;-1.609065;1.915848
2.990;-1.603820;1.910825
3.000;-1.602620;1.905302
3.010;-1.604516;1.898950
3.020;-1.608402;1.891401
3.030;-1.613222;1.882486
3.040;-1.618141;1.872406
3.050;-1.622622;1.861726
3.060;-1.626412;1.851163
3.070;-1.629453;1.841280
3.080;-1.631807;1.832252
3.090;-1.633607;1.823822
3.100;-1.635060;1.815485
3.110;-1.636473;1.806786
3.120;-1.638280;1.797552
3.130;-1.641018;1.787954
3.140;-1.645241;1.778387
3.150;-1.651412;1.769287
3.160;-1.659787;1.760937
3.170;-1.670351;1.753330
3.180;-1.682826;1.746123
3.190;-1.696766;1.738706
3.200;-1.711737;1.730406
3.210;-1.727481;1.720739
3.220;-1.743988;1.709611
3.230;-1.761385;1.697360
3.240;-1.779699;1.684608
3.250;-1.798621;1.671965
3.260;-1.817414;1.659753
3.270;-1.835047;1.647877
3.280;-1.850482;1.635926
3.290;-1.862992;1.623425
3.300;-1.872389;1.610139
3.310;-1.879064;1.596247
3.320;-1.883885;1.582325
3.330;-1.887999;1.569119
3.340;-1.892616;1.557231
3.350;-1.898797;1.546872
3.360;-1.907237;1.537819
3.370;-1.918064;1.529570
3.380;-1.930678;1.521629
3.390;-1.943743;1.513731
3.400;-1.955369;1.505923
3.410;-1.963486;1.498487
3.420;-1.966333;1.491766
3.430;-1.962902;1.485993
3.440;-1.953209;1.481194
3.450;-1.938301;1.477178
3.460;-1.920006;1.473605
3.470;-1.900510;1.470098
3.480;-1.881904;1.466358
3.490;-1.865833;1.462262
3.500;-1.853334;1.457894
3.510;-1.844828;1.453463
3.520;-1.840207;1.449177
3.530;-1.838950;1.445133
3.540;-1.840279;1.441316
3.550;-1.843321;1.437692
3.560;-1.847263;1.434299
3.570;-1.851422;1.431296
3.580;-1.855233;1.428926
3.590;-1.858185;1.427446
3.600;-1.859800;1.427076
3.610;-1.859706;1.428015
3.620;-1.857745;1.430510
3.630;-1.854064;1.434916
3.640;-1.849092;1.441668
3.650;-1.843410;1.451145
3.660;-1.837570;1.463507
3.670;-1.831954;1.478589
3.680;-1.826728;1.495927
3.690;-1.821903;1.514878
3.700;-1.817457;1.534771
3.710;-1.813455;1.555007
3.720;-1.810098;1.575090
3.730;-1.807688;1.594596
3.740;-1.806538;1.613117
3.750;-1.806859;1.630195
3.760;-1.808711;1.645288
3.770;-1.812026;1.657803
3.780;-1.816718;1.667197
3.790;-1.822795;1.673117
3.800;-1.830391;1.675496
3.810;-1.839686;1.674557
3.820;-1.850761;1.670697
3.830;-1.863492;1.664336
3.840;-1.877541;1.655846
3.850;-1.892455;1.645610
3.860;-1.907787;1.634152
3.870;-1.923159;1.622198
3.880;-1.938273;1.610601
3.890;-1.952908;1.600161
3.900;-1.966947;1.591430
