Time[s];COPx[cm];COPy[cm]
0.010;2.292974;-0.245231
0.020;2.287517;-0.259007
0.030;2.280919;-0.270057
0.040;2.272395;-0.276362
0.050;2.261618;-0.277042
0.060;2.248636;-0.272455
0.070;2.233644;-0.263920
0.080;2.216781;-0.253215
0.090;2.198079;-0.242020
0.100;2.177574;-0.231518
0.110;2.155501;-0.222232
0.120;2.132418;-0.214092
0.130;2.109153;-0.206641
0.140;2.086582;-0.199283
0.150;2.065353;-0.191498
0.160;2.045688;-0.183013
0.170;2.027368;-0.173880
0.180;2.009850;-0.164466
0.190;1.992449;-0.155313
0.200;1.974503;-0.146950
0.210;1.955501;-0.139740
0.220;1.935179;-0.133800
0.230;1.913541;-0.129036
0.240;1.890786;-0.125225
0.250;1.867163;-0.122107
0.260;1.842805;-0.119452
0.270;1.817640;-0.117071
0.280;1.791382;-0.114826
0.290;1.763608;-0.112655
0.300;1.733878;-0.110602
0.310;1.701836;-0.108842
0.320;1.667297;-0.107633
0.330;1.630281;-0.107233
0.340;1.591005;-0.107790
0.350;1.549840;-0.109280
0.360;1.507260;-0.111545
0.370;1.463805;-0.114403
0.380;1.420048;-0.117767
0.390;1.376528;-0.121684
0.400;1.333640;-0.126289
0.410;1.291557;-0.131695
0.420;1.250233;-0.137945
0.430;1.209516;-0.145042
0.440;1.169323;-0.153034
0.450;1.129763;-0.162088
0.460;1.091140;-0.172497
0.470;1.053805;-0.184633
0.480;1.017936;-0.198888
0.490;0.983388;-0.215603
0.500;0.949717;-0.234977
0.510;0.916333;-0.256955
0.520;0.882704;-0.281128
0.530;0.848479;-0.306731
0.540;0.813532;-0.332771
0.550;0.777955;-0.358286
0.560;0.742058;-0.382600
0.570;0.706347;-0.405459
0.580;0.671459;-0.426979
0.590;0.638011;-0.447425
0.600;0.606403;-0.466953
0.610;0.576657;-0.485417
0.620;0.548375;-0.502346
0.630;0.520849;-0.517065
0.640;0.493281;-0.528914
0.650;0.465016;-0.537467
0.660;0.435690;-0.542687
0.670;0.405281;-0.544931
0.680;0.374080;-0.544805
0.690;0.342615;-0.542942
0.700;0.311551;-0.539820
0.710;0.281561;-0.535716
0.720;0.253202;-0.530790
0.730;0.226800;-0.525194
0.740;0.202375;-0.519136
0.750;0.179647;-0.512900
0.760;0.158132;-0.506859
0.770;0.137308;-0.501493
0.780;0.116758;-0.497369
0.790;0.096246;-0.495008
0.800;0.075738;-0.494688
0.810;0.055386;-0.496289
0.820;0.035526;-0.499319
0.830;0.016637;-0.503142
0.840;-0.000721;-0.507298
0.850;-0.016004;-0.511768
0.860;-0.028757;-0.517012
0.870;-0.038615;-0.523797
0.880;-0.045256;-0.532904
0.890;-0.048360;-0.544870
0.900;-0.047642;-0.559861
0.910;-0.042948;-0.577694
0.920;-0.034357;-0.597944
0.930;-0.022175;-0.620050
0.940;-0.006779;-0.643378
0.950;0.011625;-0.667223
0.960;0.033199;-0.690805
0.970;0.058507;-0.713301
0.980;0.088321;-0.733943
0.990;0.123258;-0.752154
1.000;0.163410;-0.767657
1.010;0.208147;-0.780479
1.020;0.256228;-0.790844
1.030;0.306166;-0.799008
1.040;0.356648;-0.805156
1.050;0.406775;-0.809414
1.060;0.455980;-0.811968
1.070;0.503731;-0.813170
1.080;0.549265;-0.813583
1.090;0.591618;-0.813901
1.100;0.630009;-0.814834
1.110;0.664386;-0.817005
1.120;0.695827;-0.820903
1.130;0.726561;-0.826894
1.140;0.759565;-0.835238
1.150;0.797920;-0.846118
1.160;0.844130;-0.859676
1.170;0.899603;-0.876022
1.180;0.964396;-0.895179
1.190;1.037278;-0.916919
1.200;1.116076;-0.940592
