Time[s];COPx[cm];COPy[cm]
0.010;-0.288312;0.668760
0.020;-0.284643;0.666583
0.030;-0.281270;0.664631
0.040;-0.278374;0.663046
0.050;-0.275955;0.661882
0.060;-0.273844;0.661081
0.070;-0.271774;0.660495
0.080;-0.269484;0.659916
0.090;-0.266785;0.659131
0.100;-0.263574;0.657990
0.110;-0.259807;0.656485
0.120;-0.255467;0.654798
0.130;-0.250576;0.653283
0.140;-0.245236;0.652372
0.150;-0.239662;0.652430
0.160;-0.234180;0.653605
0.170;-0.229170;0.655751
0.180;-0.224981;0.658471
0.190;-0.221853;0.661247
0.200;-0.219837;0.663621
0.210;-0.218775;0.665318
0.220;-0.218314;0.666302
0.230;-0.217981;0.666743
0.240;-0.217293;0.666924
0.250;-0.215877;0.667120
0.260;-0.213577;0.667489
0.270;-0.210485;0.668052
0.280;-0.206903;0.668748
0.290;-0.203234;0.669530
0.300;-0.199864;0.670396
0.310;-0.197081;0.671356
0.320;-0.195043;0.672381
0.330;-0.193799;0.673372
0.340;-0.193340;0.674190
0.350;-0.193656;0.674693
0.360;-0.194770;0.674736
0.370;-0.196730;0.674132
0.380;-0.199550;0.672629
0.390;-0.203141;0.669964
0.400;-0.207272;0.665985
0.410;-0.211590;0.660781
0.420;-0.215694;0.654729
0.430;-0.219227;0.648396
0.440;-0.221953;0.642353
0.450;-0.223800;0.637005
0.460;-0.224859;0.632503
0.470;-0.225357;0.628757
0.480;-0.225603;0.625496
0.490;-0.225946;0.622364
0.500;-0.226723;0.619036
0.510;-0.228178;0.615336
0.520;-0.230373;0.611290
0.530;-0.233102;0.607097
0.540;-0.235890;0.603040
0.550;-0.238102;0.599398
0.560;-0.239153;0.596394
0.570;-0.238764;0.594169
0.580;-0.237136;0.592770
0.590;-0.234943;0.592129
0.600;-0.233130;0.592065
0.610;-0.232565;0.592307
0.620;-0.233725;0.592569
0.630;-0.236511;0.592626
0.640;-0.240280;0.592389
0.650;-0.244039;0.591955
0.660;-0.246731;0.591582
0.670;-0.247487;0.591605
0.680;-0.245803;0.592331
0.690;-0.241572;0.593959
0.700;-0.235023;0.596550
0.710;-0.226610;0.600041
0.720;-0.216921;0.604276
0.730;-0.206613;0.609068
0.740;-0.196366;0.614260
0.750;-0.186831;0.619755
0.760;-0.178562;0.625483
0.770;-0.171914;0.631345
0.780;-0.166951;0.637167
0.790;-0.163395;0.642728
0.800;-0.160683;0.647851
0.810;-0.158127;0.652500
0.820;-0.155114;0.656812
0.830;-0.151269;0.661047
0.840;-0.146498;0.665470
0.850;-0.140905;0.670256
0.860;-0.134649;0.675428
0.870;-0.127850;0.680855
0.880;-0.120573;0.686281
0.890;-0.112901;0.691379
0.900;-0.105019;0.695824
0.910;-0.097248;0.699356
0.920;-0.089992;0.701837
0.930;-0.083629;0.703271
0.940;-0.078399;0.703810
0.950;-0.074339;0.703722
0.960;-0.071263;0.703317
0.970;-0.068810;0.702851
0.980;-0.066517;0.702435
0.990;-0.063931;0.702011
1.000;-0.060703;0.701406
1.010;-0.056636;0.700451
1.020;-0.051675;0.699108
1.030;-0.045875;0.697562
1.040;-0.039385;0.696236
1.050;-0.032437;0.695724
1.060;-0.025336;0.696648
1.070;-0.018411;0.699477
1.080;-0.011941;0.704365
1.090;-0.006104;0.711073
1.100;-0.000991;0.718991
1.110;0.003340;0.727267
1.120;0.006798;0.735002
1.130;0.009267;0.741451
1.140;0.010686;0.746138
1.150;0.011162;0.748879
1.160;0.011027;0.749700
1.170;0.010798;0.748769
1.180;0.011015;0.746367
1.190;0.012067;0.742896
1.200;0.014054;0.738835
1.210;0.016781;0.734630
1.220;0.019855;0.730558
1.230;0.022855;0.726618
1.240;0.025484;0.722549
1.250;0.027669;0.717951
1.260;0.029578;0.712459
1.270;0.031559;0.705902
1.280;0.034023;0.698365
1.290;0.037306;0.690174
1.300;0.041569;0.681798
1.310;0.046753;0.673717
1.320;0.052623;0.666292
1.330;0.058863;0.659674
1.340;0.065202;0.653790
1.350;0.071511;0.648414
1.360;0.077840;0.643292
1.370;0.084391;0.638272
1.380;0.091434;0.633373
1.390;0.099213;0.628755
1.400;0.107883;0.624624
1.410;0.117509;0.621098
1.420;0.128133;0.618107
1.430;0.139876;0.615367
1.440;0.152995;0.612425
1.450;0.167868;0.608760
1.460;0.184893;0.603930
1.470;0.204355;0.597727
1.480;0.226315;0.590289
1.490;0.250582;0.582096
1.500;0.276763;0.573812
1.510;0.304376;0.566030
1.520;0.332981;0.559034
1.530;0.362248;0.552717
1.540;0.391944;0.546668
1.550;0.421846;0.540414
1.560;0.451675;0.533676
1.570;0.481087;0.526542
1.580;0.509717;0.519445
1.590;0.537240;0.512993
1.600;0.563408;0.507727
1.610;0.588038;0.503946
1.620;0.610967;0.501663
1.630;0.632010;0.500714
1.640;0.650939;0.500941
1.650;0.667519;0.502319
1.660;0.681585;0.504982
1.670;0.693157;0.509137
1.680;0.702553;0.514982
1.690;0.710421;0.522653
1.700;0.717646;0.532209
1.710;0.725160;0.543626
1.720;0.733730;0.556775
1.730;0.743803;0.571414
1.740;0.755435;0.587244
1.750;0.768330;0.603999
1.760;0.781924;0.621544
1.770;0.795512;0.639884
1.780;0.808371;0.659081
1.790;0.819860;0.679126
1.800;0.829475;0.699849
1.810;0.836863;0.720935
1.820;0.841803;0.742000
1.830;0.844197;0.762668
1.840;0.844080;0.782558
1.850;0.841651;0.801221
1.860;0.837295;0.818106
1.870;0.831560;0.832638
1.880;0.825077;0.844385
1.890;0.818453;0.853236
1.900;0.812165;0.859509
1.910;0.806465;0.863928
1.920;0.801334;0.867457
1.930;0.796475;0.871018
1.940;0.791391;0.875183
1.950;0.785535;0.879968
1.960;0.778496;0.884828
1.970;0.770157;0.888865
1.980;0.760717;0.891156
1.990;0.750580;0.891082
2.000;0.740152;0.888531
2.010;0.729679;0.883934
2.020;0.719181;0.878131
2.030;0.708500;0.872124
2.040;0.697393;0.866782
2.050;0.685631;0.862617
2.060;0.673058;0.859676
2.070;0.659607;0.857601
2.080;0.645286;0.855806
2.090;0.630152;0.853708
2.100;0.614287;0.850910
2.110;0.597767;0.847286
2.120;0.580642;0.842953
2.130;0.562922;0.838165
2.140;0.544601;0.833216
2.150;0.525676;0.828362
2.160;0.506163;0.823771
2.170;0.486052;0.819487
2.180;0.465265;0.815415
2.190;0.443638;0.811357
2.200;0.420961;0.807100
2.210;0.397071;0.802517
2.220;0.371919;0.797645
2.230;0.345592;0.792692
2.240;0.318267;0.787967
2.250;0.290164;0.783765
2.260;0.261499;0.780237
2.270;0.232479;0.777316
2.280;0.203303;0.774758
2.290;0.174175;0.772263
2.300;0.145326;0.769638
2.310;0.117016;0.766890
2.320;0.089486;0.764218
2.330;0.062870;0.761922
2.340;0.037113;0.760313
2.350;0.011946;0.759684
2.360;-0.013042;0.760315
2.370;-0.038270;0.762494
2.380;-0.064027;0.766481
2.390;-0.090389;0.772406
2.400;-0.117198;0.780161
2.410;-0.144116;0.789353
2.420;-0.170733;0.799369
2.430;-0.196683;0.809550
2.440;-0.221724;0.819383
2.450;-0.245745;0.828641
2.460;-0.268730;0.837442
2.470;-0.290689;0.846217
2.480;-0.311598;0.855602
2.490;-0.331355;0.866270
2.500;-0.349754;0.878719
2.510;-0.366509;0.893051
2.520;-0.381322;0.908840
2.530;-0.393995;0.925180
2.540;-0.404508;0.940920
2.550;-0.413035;0.955028
2.560;-0.419897;0.966927
2.570;-0.425491;0.976659
2.580;-0.430238;0.984823
2.590;-0.434534;0.992308
2.600;-0.438697;0.999957
2.610;-0.442914;1.008292
2.620;-0.447239;1.017388
2.630;-0.451652;1.026931
2.640;-0.456139;1.036383
2.650;-0.460746;1.045191
2.660;-0.465554;1.052942
2.670;-0.470602;1.059458
2.680;-0.475805;1.064798
2.690;-0.480950;1.069196
2.700;-0.485764;1.072960
2.710;-0.490020;1.076377
2.720;-0.493634;1.079686
2.730;-0.496701;1.083120
2.740;-0.499483;1.086994
2.750;-0.502338;1.091743
2.760;-0.505617;1.097838
2.770;-0.509545;1.105615
2.780;-0.514158;1.115105
2.790;-0.519302;1.125986
2.800;-0.524677;1.137689
2.810;-0.529881;1.149579
2.820;-0.534425;1.161137
2.830;-0.537785;1.172058
2.840;-0.539509;1.182260
2.850;-0.539338;1.191803
2.860;-0.537263;1.200783
2.870;-0.533482;1.209244
2.880;-0.528291;1.217149
2.890;-0.521983;1.224406
2.900;-0.514773;1.230918
2.910;-0.506749;1.236648
2.920;-0.497811;1.241672
2.930;-0.487626;1.246228
2.940;-0.475613;1.250732
2.950;-0.461005;1.255740
2.960;-0.442946;1.261845
2.970;-0.420584;1.269526
2.980;-0.393117;1.279025
2.990;-0.359812;1.290273
3.000;-0.320070;1.302913
3.010;-0.273567;1.316423
3.020;-0.220458;1.330286
3.030;-0.161535;1.344145
3.040;-0.098254;1.357873
3.050;-0.032569;1.371519
3.060;0.033397;1.385205
3.070;0.097747;1.399001
3.080;0.159151;1.412843
3.090;0.217022;1.426485
3.100;0.271482;1.439498
3.110;0.323148;1.451321
3.120;0.372826;1.461380
3.130;0.421192;1.469241
3.140;0.468583;1.474726
3.150;0.514926;1.477932
3.160;0.559827;1.479122
3.170;0.602728;1.478566
3.180;0.643060;1.476418
3.190;0.680349;1.472694
3.200;0.714270;1.467331
3.210;0.744678;1.460283
3.220;0.771630;1.451595
3.230;0.795370;1.441451
3.240;0.816280;1.430208
3.250;0.834778;1.418383
3.260;0.851221;1.406590
3.270;0.865835;1.395431
3.280;0.878707;1.385374
3.290;0.889836;1.376638
3.300;0.899221;1.369148
3.310;0.906948;1.362562
3.320;0.913265;1.356412
3.330;0.918628;1.350314
3.340;0.923727;1.344196
3.350;0.929480;1.338396
3.360;0.936958;1.333589
3.370;0.947239;1.330522
3.380;0.961164;1.329690
3.390;0.979092;1.331077
3.400;1.000750;1.334085
3.410;1.025273;1.337714
3.420;1.051451;1.340926
3.430;1.078071;1.343082
3.440;1.104232;1.344257
3.450;1.129524;1.345291
3.460;1.154052;1.347532
3.470;1.178308;1.352362
3.480;1.202966;1.360704
3.490;1.228661;1.372698
3.500;1.255824;1.387686
3.510;1.284609;1.404485
3.520;1.314918;1.421821
3.530;1.346507;1.438730
3.540;1.379145;1.454785
3.550;1.412756;1.470076
3.560;1.447501;1.484990
3.570;1.483713;1.499904
3.580;1.521704;1.514917
3.590;1.561500;1.529747
3.600;1.602641;1.543809
3.610;1.644157;1.556412
3.620;1.684747;1.566967
3.630;1.723107;1.575120
3.640;1.758238;1.580778
3.650;1.789646;1.584061
3.660;1.817373;1.585222
3.670;1.841862;1.584545
3.680;1.863711;1.582247
3.690;1.883371;1.578383
3.700;1.900890;1.572816
3.710;1.915832;1.565251
3.720;1.927433;1.555344
3.730;1.934960;1.542830
3.740;1.938111;1.527625
3.750;1.937278;1.509900
3.760;1.933547;1.490132
3.770;1.928426;1.469082
3.780;1.923433;1.447714
3.790;1.919736;1.427029
