f_time;copX;copY
0.010;-0.933519;1.008728
0.020;-0.925035;1.007230
0.030;-0.916583;1.005916
0.040;-0.908289;1.004954
0.050;-0.900360;1.004514
0.060;-0.893033;1.004757
0.070;-0.886499;1.005806
0.080;-0.880817;1.007733
0.090;-0.875864;1.010562
0.100;-0.871324;1.014269
0.110;-0.866741;1.018791
0.120;-0.861627;1.024018
0.130;-0.855611;1.029790
0.140;-0.848562;1.035889
0.150;-0.840653;1.042053
0.160;-0.832311;1.048023
0.170;-0.824079;1.053623
0.180;-0.816435;1.058838
0.190;-0.809642;1.063852
0.200;-0.803681;1.068992
0.210;-0.798301;1.074603
0.220;-0.793130;1.080903
0.230;-0.787785;1.087880
0.240;-0.781950;1.095289
0.250;-0.775425;1.102767
0.260;-0.768165;1.110017
0.270;-0.760293;1.117003
0.280;-0.752050;1.124036
0.290;-0.743685;1.131693
0.300;-0.735323;1.140574
0.310;-0.726896;1.151029
0.320;-0.718185;1.162974
0.330;-0.708951;1.175932
0.340;-0.699053;1.189246
0.350;-0.688516;1.202364
0.360;-0.677507;1.215037
0.370;-0.666253;1.227346
0.380;-0.654947;1.239540
0.390;-0.643685;1.251790
0.400;-0.632463;1.264019
0.410;-0.621239;1.275913
0.420;-0.610022;1.287115
0.430;-0.598937;1.297441
0.440;-0.588233;1.306987
0.450;-0.578219;1.316076
0.460;-0.569163;1.325120
0.470;-0.561208;1.334478
0.480;-0.554360;1.344390
0.490;-0.548542;1.354960
0.500;-0.543670;1.366167
0.510;-0.539704;1.377881
0.520;-0.536655;1.389881
0.530;-0.534563;1.401878
0.540;-0.533465;1.413523
0.550;-0.533379;1.424428
0.560;-0.534282;1.434202
0.570;-0.536062;1.442552
0.580;-0.538470;1.449422
0.590;-0.541082;1.455096
0.600;-0.543353;1.460186
0.610;-0.544751;1.465464
0.620;-0.544922;1.471589
0.630;-0.543822;1.478868
0.640;-0.541742;1.487169
0.650;-0.539223;1.496017
0.660;-0.536879;1.504802
0.670;-0.535188;1.512992
0.680;-0.534314;1.520242
0.690;-0.534018;1.526413
0.700;-0.533704;1.531546
0.710;-0.532603;1.535827
0.720;-0.530033;1.539548
0.730;-0.525638;1.543047
0.740;-0.519515;1.546610
0.750;-0.512186;1.550390
0.760;-0.504442;1.554367
0.770;-0.497121;1.558400
0.780;-0.490921;1.562315
0.790;-0.486268;1.565989
0.800;-0.483253;1.569386
0.810;-0.481659;1.572541
0.820;-0.481057;1.575555
0.830;-0.480949;1.578576
0.840;-0.480910;1.581769
0.850;-0.480652;1.585229
0.860;-0.480022;1.588884
0.870;-0.478968;1.592479
0.880;-0.477513;1.595655
0.890;-0.475753;1.598128
0.900;-0.473872;1.599828
0.910;-0.472130;1.600928
0.920;-0.470827;1.601747
0.930;-0.470234;1.602576
0.940;-0.470507;1.603512
0.950;-0.471630;1.604410
0.960;-0.473423;1.604981
0.970;-0.475627;1.604982
0.980;-0.478038;1.604373
0.990;-0.480597;1.603340
1.000;-0.483384;1.602205
1.010;-0.486512;1.601303
1.020;-0.489990;1.600926
1.030;-0.493648;1.601340
1.040;-0.497168;1.602799
1.050;-0.500215;1.605522
1.060;-0.502573;1.609634
1.070;-0.504216;1.615098
1.080;-0.505256;1.621696
