f_time;copX;copY
0.010;3.706055;1.441774
0.020;3.658205;1.462614
0.030;3.608555;1.481182
0.040;3.555732;1.495939
0.050;3.498880;1.506457
0.060;3.437828;1.513360
0.070;3.373104;1.517853
0.080;3.305786;1.521098
0.090;3.237271;1.523641
0.100;3.169027;1.525084
0.110;3.102428;1.524117
0.120;3.038662;1.518927
0.130;2.978689;1.507857
0.140;2.923215;1.490065
0.150;2.872679;1.465898
0.160;2.827289;1.436846
0.170;2.787113;1.405109
0.180;2.752189;1.372967
0.190;2.722599;1.342173
0.200;2.698476;1.313562
0.210;2.679929;1.286961
0.220;2.666946;1.261445
0.230;2.659309;1.235831
0.240;2.656553;1.209224
0.250;2.657989;1.181416
0.260;2.662771;1.152971
0.270;2.669998;1.125001
0.280;2.678812;1.098748
0.290;2.688471;1.075173
0.300;2.698367;1.054692
0.310;2.708003;1.037118
0.320;2.716917;1.021775
0.330;2.724622;1.007722
0.340;2.730553;0.994045
0.350;2.734058;0.980143
0.360;2.734441;0.965933
0.370;2.731058;0.951942
0.380;2.723448;0.939242
0.390;2.711466;0.929227
0.400;2.695378;0.923267
0.410;2.675872;0.922329
0.420;2.653949;0.926645
0.430;2.630708;0.935608
0.440;2.607106;0.947949
0.450;2.583793;0.962171
0.460;2.561077;0.977035
0.470;2.539036;0.991878
0.480;2.517718;1.006667
0.490;2.497341;1.021817
0.500;2.478383;1.037894
0.510;2.461531;1.055329
0.520;2.447494;1.074243
0.530;2.436743;1.094428
0.540;2.429304;1.115460
0.550;2.424695;1.136880
0.560;2.422058;1.158345
0.570;2.420447;1.179696
0.580;2.419150;1.200903
0.590;2.417911;1.221957
0.600;2.416919;1.242781
0.610;2.416569;1.263227
0.620;2.417102;1.283145
0.630;2.418311;1.302472
0.640;2.419509;1.321278
0.650;2.419813;1.339710
0.660;2.418607;1.357860
0.670;2.415960;1.375617
0.680;2.412733;1.392570
0.690;2.410329;1.408017
0.700;2.410175;1.421074
0.710;2.413213;1.430887
0.720;2.419602;1.436842
0.730;2.428765;1.438690
0.740;2.439725;1.436497
0.750;2.451581;1.430479
0.760;2.463921;1.420814
0.770;2.477020;1.407531
0.780;2.491771;1.390537
0.790;2.509396;1.369752
0.800;2.531030;1.345277
0.810;2.557340;1.317538
0.820;2.588286;1.287361
0.830;2.623111;1.255972
0.840;2.660541;1.224919
0.850;2.699129;1.195918
0.860;2.737639;1.170584
0.870;2.775313;1.150081
0.880;2.811922;1.134795
0.890;2.847588;1.124163
0.900;2.882457;1.116799
0.910;2.916370;1.110879
0.920;2.948670;1.104682
0.930;2.978193;1.097068
0.940;3.003451;1.087742
0.950;3.022943;1.077200
0.960;3.035527;1.066390
0.970;3.040750;1.056256
0.980;3.039004;1.047353
0.990;3.031446;1.039668
1.000;3.019673;1.032654
1.010;3.005264;1.025382
1.020;2.989369;1.016750
1.030;2.972512;1.005665
1.040;2.954670;0.991226
1.050;2.935585;0.972892
1.060;2.915148;0.950656
1.070;2.893705;0.925160
1.080;2.872157;0.897685
1.090;2.851848;0.869949
1.100;2.834328;0.843730
1.110;2.821084;0.820431
1.120;2.813321;0.800725
1.130;2.811842;0.784417
1.140;2.817007;0.770559
1.150;2.828779;0.757771
1.160;2.846812;0.744637
1.170;2.870577;0.730030
1.180;2.899506;0.713285
1.190;2.933122;0.694229
1.200;2.971092;0.673111
1.210;3.013148;0.650488
1.220;3.058885;0.627083
1.230;3.107554;0.603610
1.240;3.157958;0.580594
1.250;3.208512;0.558235
1.260;3.257447;0.536386
1.270;3.303050;0.514685
1.280;3.343852;0.492817
1.290;3.378731;0.470795
1.300;3.406915;0.449169
1.310;3.427955;0.429004
1.320;3.441728;0.411595
1.330;3.448463;0.397959
1.340;3.448772;0.388345
1.350;3.443601;0.381999
1.360;3.434085;0.377331
1.370;3.421371;0.372410
1.380;3.406464;0.365562
1.390;3.390196;0.355829
1.400;3.373289;0.343165
1.410;3.356474;0.328323
1.420;3.340590;0.312532
1.430;3.326559;0.297084
1.440;3.315269;0.282980
1.450;3.307403;0.270745
1.460;3.303295;0.260437
1.470;3.302903;0.251848
1.480;3.305900;0.244794
1.490;3.311877;0.239357
1.500;3.320559;0.235953
1.510;3.331933;0.235180
1.520;3.346235;0.237529
1.530;3.363766;0.243098
1.540;3.384662;0.251446
1.550;3.408731;0.261657
1.560;3.435458;0.272551
1.570;3.464131;0.282953
1.580;3.494009;0.291919
1.590;3.524404;0.298880
1.600;3.554650;0.303719
1.610;3.584002;0.306800
1.620;3.611564;0.308913
1.630;3.636328;0.311132
1.640;3.657327;0.314594
1.650;3.673839;0.320269
