Time[s];COPx[cm];COPy[cm]
0.010;3.589917;-0.970529
0.020;3.538262;-0.969756
0.030;3.489871;-0.969589
0.040;3.447004;-0.970496
0.050;3.411103;-0.972734
0.060;3.382721;-0.976246
0.070;3.361684;-0.980605
0.080;3.347360;-0.985076
0.090;3.338929;-0.988773
0.100;3.335553;-0.990853
0.110;3.336459;-0.990654
0.120;3.340925;-0.987766
0.130;3.348197;-0.982004
0.140;3.357371;-0.973315
0.150;3.367278;-0.961663
0.160;3.376440;-0.946993
0.170;3.383137;-0.929341
0.180;3.385583;-0.909053
0.190;3.382160;-0.886970
0.200;3.371622;-0.864427
0.210;3.353185;-0.843019
0.220;3.326461;-0.824226
0.230;3.291237;-0.809056
0.240;3.247148;-0.797781
0.250;3.193398;-0.789820
0.260;3.128675;-0.783765
0.270;3.051391;-0.777567
0.280;2.960235;-0.768899
0.290;2.854898;-0.755652
0.300;2.736729;-0.736456
0.310;2.608992;-0.711085
0.320;2.476495;-0.680592
0.330;2.344609;-0.647140
0.340;2.218011;-0.613539
0.350;2.099635;-0.582635
0.360;1.990265;-0.556704
0.370;1.888853;-0.537028
0.380;1.793315;-0.523750
0.390;1.701401;-0.516023
0.400;1.611347;-0.512355
0.410;1.522155;-0.511050
0.420;1.433558;-0.510636
0.430;1.345762;-0.510182
0.440;1.259114;-0.509446
0.450;1.173788;-0.508836
0.460;1.089618;-0.509192
0.470;1.006134;-0.511475
0.480;0.922782;-0.516443
0.490;0.839263;-0.524411
0.500;0.755795;-0.535162
0.510;0.673152;-0.548006
0.520;0.592435;-0.561943
0.530;0.514687;-0.575866
0.540;0.440584;-0.588711
0.550;0.370373;-0.599527
0.560;0.304053;-0.607511
0.570;0.241635;-0.612051
0.580;0.183312;-0.612811
0.590;0.129444;-0.609783
0.600;0.080393;-0.603254
0.610;0.036342;-0.593655
0.620;-0.002820;-0.581337
0.630;-0.037463;-0.566373
0.640;-0.068063;-0.548498
0.650;-0.094941;-0.527227
0.660;-0.118011;-0.502117
0.670;-0.136611;-0.473045
0.680;-0.149487;-0.440382
0.690;-0.154923;-0.404997
0.700;-0.151029;-0.368063
0.710;-0.136119;-0.330723
0.720;-0.109126;-0.293704
0.730;-0.069897;-0.257003
0.740;-0.019274;-0.219762
0.750;0.041098;-0.180391
0.760;0.109174;-0.136926
0.770;0.183002;-0.087520
0.780;0.261170;-0.030951
0.790;0.343063;0.033004
0.800;0.428857;0.103443
0.810;0.519238;0.178522
0.820;0.614931;0.255882
0.830;0.716220;0.333183
0.840;0.822645;0.408544
0.850;0.933010;0.480764
0.860;1.045718;0.549252
0.870;1.159309;0.613732
