Time[s];COPx[cm];COPy[cm]
0.010;-0.885184;0.980002
0.020;-0.879362;0.985181
0.030;-0.874082;0.991285
0.040;-0.869801;0.998916
0.050;-0.866819;1.008102
0.060;-0.865267;1.018307
0.070;-0.865081;1.028624
0.080;-0.865979;1.038064
0.090;-0.867460;1.045811
0.100;-0.868882;1.051390
0.110;-0.869615;1.054741
0.120;-0.869199;1.056181
0.130;-0.867428;1.056303
0.140;-0.864352;1.055850
0.150;-0.860205;1.055602
0.160;-0.855322;1.056284
0.170;-0.850086;1.058482
0.180;-0.844901;1.062535
0.190;-0.840164;1.068430
0.200;-0.836221;1.075738
0.210;-0.833285;1.083670
0.220;-0.831368;1.091289
0.230;-0.830283;1.097841
0.240;-0.829718;1.103050
0.250;-0.829333;1.107196
0.260;-0.828823;1.110932
0.270;-0.827943;1.114937
0.280;-0.826484;1.119590
0.290;-0.824242;1.124841
0.300;-0.820992;1.130304
0.310;-0.816510;1.135479
0.320;-0.810669;1.139961
0.330;-0.803548;1.143563
0.340;-0.795492;1.146308
0.350;-0.787080;1.148368
0.360;-0.778991;1.149977
0.370;-0.771800;1.151365
0.380;-0.765804;1.152686
0.390;-0.760961;1.153971
0.400;-0.757010;1.155125
0.410;-0.753675;1.155977
0.420;-0.750850;1.156353
0.430;-0.748656;1.156111
0.440;-0.747357;1.155140
0.450;-0.747198;1.153340
0.460;-0.748233;1.150608
0.470;-0.750244;1.146854
0.480;-0.752784;1.142044
0.490;-0.755319;1.136241
0.500;-0.757427;1.129593
0.510;-0.758950;1.122254
0.520;-0.760049;1.114317
0.530;-0.761149;1.105803
0.540;-0.762774;1.096725
0.550;-0.765345;1.087174
0.560;-0.769015;1.077348
0.570;-0.773616;1.067504
0.580;-0.778752;1.057858
0.590;-0.784004;1.048500
0.600;-0.789156;1.039359
0.610;-0.794332;1.030235
0.620;-0.799955;1.020893
0.630;-0.806559;1.011176
0.640;-0.814543;1.001083
0.650;-0.823987;0.990746
0.660;-0.834608;0.980349
0.670;-0.845863;0.970036
0.680;-0.857121;0.959878
0.690;-0.867834;0.949906
0.700;-0.877631;0.940156
0.710;-0.886375;0.930679
0.720;-0.894173;0.921502
0.730;-0.901347;0.912567
0.740;-0.908352;0.903702
0.750;-0.915648;0.894620
0.760;-0.923577;0.884977
0.770;-0.932277;0.874453
0.780;-0.941668;0.862849
0.790;-0.951511;0.850162
0.800;-0.961527;0.836608
0.810;-0.971547;0.822575
