Time[s];COPx[cm];COPy[cm]
0.010;-2.408864;0.784122
0.020;-2.379708;0.807453
0.030;-2.350649;0.830879
0.040;-2.322180;0.854331
0.050;-2.295372;0.877461
0.060;-2.271795;0.899657
0.070;-2.253209;0.920155
0.080;-2.241166;0.938219
0.090;-2.236633;0.953283
0.100;-2.239752;0.965014
0.110;-2.249789;0.973299
0.120;-2.265330;0.978185
0.130;-2.284659;0.979832
0.140;-2.306191;0.978459
0.150;-2.328778;0.974314
0.160;-2.351791;0.967666
0.170;-2.375008;0.958787
0.180;-2.398411;0.947884
0.190;-2.422018;0.934963
0.200;-2.445753;0.919674
0.210;-2.469384;0.901248
0.220;-2.492535;0.878621
0.230;-2.514787;0.850741
0.240;-2.535848;0.816972
0.250;-2.555724;0.777463
0.260;-2.574802;0.733341
0.270;-2.593790;0.686633
0.280;-2.613542;0.639917
0.290;-2.634826;0.595781
0.300;-2.658121;0.556264
0.310;-2.683546;0.522461
0.320;-2.710907;0.494422
0.330;-2.739818;0.471356
0.340;-2.769781;0.452049
0.350;-2.800199;0.435328
0.360;-2.830357;0.420426
0.370;-2.859434;0.407137
0.380;-2.886565;0.395752
0.390;-2.910937;0.386814
0.400;-2.931890;0.380835
0.410;-2.949032;0.378070
0.420;-2.962324;0.378411
0.430;-2.972144;0.381434
0.440;-2.979261;0.386539
0.450;-2.984717;0.393165
0.460;-2.989627;0.400999
0.470;-2.994941;0.410133
0.480;-3.001249;0.421103
0.490;-3.008690;0.434753
0.500;-3.016978;0.451926
0.510;-3.025553;0.473098
0.520;-3.033782;0.498080
0.530;-3.041190;0.525956
0.540;-3.047633;0.555266
0.550;-3.053372;0.584393
0.560;-3.059026;0.611995
0.570;-3.065413;0.637289
0.580;-3.073334;0.660092
0.590;-3.083382;0.680619
0.600;-3.095810;0.699205
0.610;-3.110515;0.716114
0.620;-3.127122;0.731518
0.630;-3.145139;0.745579
0.640;-3.164121;0.758508
0.650;-3.183759;0.770533
0.660;-3.203864;0.781788
0.670;-3.224248;0.792213
0.680;-3.244576;0.801572
0.690;-3.264276;0.809593
0.700;-3.282569;0.816137
0.710;-3.298630;0.821302
0.720;-3.311822;0.825388
0.730;-3.321907;0.828762
0.740;-3.329119;0.831685
0.750;-3.334062;0.834180
0.760;-3.337460;0.835982
0.770;-3.339882;0.836601
0.780;-3.341570;0.835437
0.790;-3.342481;0.831936
0.800;-3.342492;0.825731
0.810;-3.341646;0.816778
0.820;-3.340285;0.805446
0.830;-3.339011;0.792519
0.840;-3.338505;0.779043
0.850;-3.339273;0.766064
0.860;-3.341414;0.754342
0.870;-3.344507;0.744194
0.880;-3.347653;0.735507
0.890;-3.349665;0.727868
0.900;-3.349355;0.720702
0.910;-3.345822;0.713334
0.920;-3.338669;0.705012
0.930;-3.328072;0.694944
0.940;-3.314692;0.682393
0.950;-3.299441;0.666811
0.960;-3.283206;0.647952
0.970;-3.266637;0.625902
0.980;-3.250083;0.600992
0.990;-3.233645;0.573674
1.000;-3.217306;0.544449
1.010;-3.201036;0.513902
1.020;-3.184832;0.482794
1.030;-3.168728;0.452121
1.040;-3.152807;0.423056
1.050;-3.137256;0.396779
1.060;-3.122389;0.374255
1.070;-3.108628;0.356035
1.080;-3.096432;0.342131
1.090;-3.086224;0.332038
1.100;-3.078359;0.324892
1.110;-3.073102;0.319718
1.120;-3.070616;0.315684
1.130;-3.070963;0.312270
1.140;-3.074106;0.309343
1.150;-3.079904;0.307135
1.160;-3.088076;0.306121
1.170;-3.098161;0.306796
1.180;-3.109515;0.309415
1.190;-3.121366;0.313807
1.200;-3.132930;0.319375
1.210;-3.143549;0.325287
1.220;-3.152824;0.330781
1.230;-3.160696;0.335481
1.240;-3.167454;0.339609
1.250;-3.173654;0.344000
1.260;-3.179974;0.349888
1.270;-3.187060;0.358510
1.280;-3.195391;0.370665
1.290;-3.205198;0.386421
1.300;-3.216419;0.405065
1.310;-3.228702;0.425336
1.320;-3.241451;0.445801
1.330;-3.253917;0.465214
1.340;-3.265305;0.482729
1.350;-3.274905;0.497956
1.360;-3.282194;0.510887
1.370;-3.286910;0.521770
1.380;-3.289049;0.530971
1.390;-3.288811;0.538850
1.400;-3.286520;0.545660
1.410;-3.282562;0.551483
1.420;-3.277347;0.556252
1.430;-3.271267;0.559836
1.440;-3.264620;0.562192
1.450;-3.257496;0.563469
1.460;-3.249705;0.564027
1.470;-3.240783;0.564328
1.480;-3.230112;0.564757
1.490;-3.217107;0.565452
1.500;-3.201368;0.566223
1.510;-3.182759;0.566608
1.520;-3.161381;0.566035
1.530;-3.137500;0.564024
1.540;-3.111480;0.560324
1.550;-3.083727;0.554946
1.560;-3.054657;0.548092
1.570;-3.024639;0.540011
1.580;-2.993937;0.530842
1.590;-2.962654;0.520491
1.600;-2.930710;0.508594
1.610;-2.897856;0.494562
1.620;-2.863766;0.477723
1.630;-2.828179;0.457517
1.640;-2.791060;0.433681
1.650;-2.752686;0.406371
1.660;-2.713633;0.376166
1.670;-2.674687;0.343940
1.680;-2.636718;0.310664
1.690;-2.600556;0.277208
1.700;-2.566849;0.244254
