f_time;copX;copY
0.010;-4.621536;1.936767
0.020;-4.588220;1.936979
0.030;-4.555049;1.937764
0.040;-4.522374;1.939322
0.050;-4.490843;1.941270
0.060;-4.461425;1.942795
0.070;-4.435229;1.943053
0.080;-4.413155;1.941617
0.090;-4.395485;1.938736
0.100;-4.381527;1.935279
0.110;-4.369469;1.932429
0.120;-4.356511;1.931243
0.130;-4.339310;1.932286
0.140;-4.314633;1.935464
0.150;-4.280046;1.940132
0.160;-4.234427;1.945397
0.170;-4.178187;1.950467
0.180;-4.113152;1.954889
0.190;-4.042187;1.958582
0.200;-3.968681;1.961746
0.210;-3.896049;1.964725
0.220;-3.827359;1.967901
0.230;-3.765113;1.971615
0.240;-3.711142;1.976108
0.250;-3.666557;1.981479
0.260;-3.631684;1.987680
0.270;-3.606002;1.994580
0.280;-3.588139;2.002052
0.290;-3.576021;2.010057
0.300;-3.567181;2.018651
0.310;-3.559219;2.027923
0.320;-3.550270;2.037905
0.330;-3.539368;2.048487
0.340;-3.526582;2.059371
0.350;-3.512869;2.070054
0.360;-3.499720;2.079872
0.370;-3.488714;2.088098
0.380;-3.481154;2.094096
0.390;-3.477906;2.097448
0.400;-3.479422;2.098022
0.410;-3.485847;2.095953
0.420;-3.497075;2.091575
0.430;-3.512650;2.085367
0.440;-3.531574;2.077929
0.450;-3.552174;2.069951
0.460;-3.572191;2.062152
0.470;-3.589145;2.055161
0.480;-3.600863;2.049419
0.490;-3.606000;2.045158
0.500;-3.604341;2.042468
0.510;-3.596819;2.041387
0.520;-3.585263;2.041936
0.530;-3.571994;2.044098
0.540;-3.559355;2.047768
0.550;-3.549285;2.052740
0.560;-3.542982;2.058695
0.570;-3.540756;2.065186
0.580;-3.542090;2.071606
0.590;-3.545910;2.077224
0.600;-3.550976;2.081306
0.610;-3.556271;2.083301
0.620;-3.561254;2.082997
0.630;-3.565924;2.080564
0.640;-3.570714;2.076466
0.650;-3.576286;2.071297
0.660;-3.583302;2.065590
0.670;-3.592222;2.059683
0.680;-3.603144;2.053681
0.690;-3.615757;2.047538
0.700;-3.629431;2.041234
0.710;-3.643446;2.034947
0.720;-3.657241;2.029126
0.730;-3.670579;2.024422
0.740;-3.683548;2.021504
0.750;-3.696421;2.020828
0.760;-3.709443;2.022437
0.770;-3.722601;2.025867
0.780;-3.735469;2.030203
0.790;-3.747200;2.034280
0.800;-3.756758;2.036955
0.810;-3.763355;2.037350
0.820;-3.766942;2.035003
0.830;-3.768512;2.029913
0.840;-3.770031;2.022529
0.850;-3.773950;2.013669
0.860;-3.782483;2.004372
0.870;-3.796934;1.995664
0.880;-3.817313;1.988304
0.890;-3.842373;1.982593
0.900;-3.870001;1.978310
0.910;-3.897807;1.974825
0.920;-3.923725;1.971327
0.930;-3.946438;1.967103
0.940;-3.965516;1.961765
0.950;-3.981263;1.955349
0.960;-3.994352;1.948282
0.970;-4.005447;1.941243
0.980;-4.014908;1.934976
0.990;-4.022683;1.930094
1.000;-4.028388;1.926922
1.010;-4.031554;1.925398
1.020;-4.031958;1.925074
1.030;-4.029879;1.925236
1.040;-4.026108;1.925110
1.050;-4.021712;1.924085
1.060;-4.017689;1.921862
1.070;-4.014707;1.918472
1.080;-4.013032;1.914204
1.090;-4.012631;1.909498
1.100;-4.013359;1.904871
1.110;-4.015135;1.900848
1.120;-4.018078;1.897897
1.130;-4.022558;1.896347
1.140;-4.029127;1.896335
1.150;-4.038331;1.897834
1.160;-4.050442;1.900733
1.170;-4.065240;1.904940
1.180;-4.081936;1.910416
1.190;-4.099299;1.917123
1.200;-4.115955;1.924926
1.210;-4.130754;1.933506
1.220;-4.143091;1.942355
1.230;-4.153104;1.950878
1.240;-4.161676;1.958575
1.250;-4.170273;1.965202
1.260;-4.180628;1.970816
1.270;-4.194334;1.975650
1.280;-4.212458;1.979894
1.290;-4.235280;1.983523
1.300;-4.262230;1.986272
1.310;-4.292028;1.987760
1.320;-4.322974;1.987700
1.330;-4.353300;1.986086
1.340;-4.381493;1.983261
1.350;-4.406548;1.979857
1.360;-4.428139;1.976605
1.370;-4.446701;1.974128
1.380;-4.463398;1.972768
1.390;-4.479928;1.972512
1.400;-4.498173;1.973011
1.410;-4.519719;1.973696
1.420;-4.545373;1.973957
1.430;-4.574818;1.973314
1.440;-4.606549;1.971539
1.450;-4.638148;1.968680
1.460;-4.666841;1.965000
1.470;-4.690168;1.960879
1.480;-4.706555;1.956715
1.490;-4.715616;1.952859
1.500;-4.718107;1.949566
1.510;-4.715553;1.946915
1.520;-4.709730;1.944722
1.530;-4.702211;1.942516
1.540;-4.694162;1.939620
1.550;-4.686389;1.935315
1.560;-4.679510;1.929005
1.570;-4.674075;1.920352
1.580;-4.670531;1.909336
1.590;-4.669091;1.896290
1.600;-4.669595;1.881903
1.610;-4.671440;1.867175
1.620;-4.673608;1.853302
1.630;-4.674768;1.841468
1.640;-4.673445;1.832594
1.650;-4.668267;1.827114
1.660;-4.658220;1.824854
1.670;-4.642835;1.825075
1.680;-4.622216;1.826659
1.690;-4.596898;1.828393
1.700;-4.567599;1.829276
1.710;-4.534999;1.828733
1.720;-4.499644;1.826696
1.730;-4.462007;1.823521
1.740;-4.422632;1.819824
1.750;-4.382242;1.816290
1.760;-4.341650;1.813519
1.770;-4.301466;1.811918
1.780;-4.261689;1.811669
1.790;-4.221382;1.812737
1.800;-4.178640;1.814905
1.810;-4.130947;1.817819
1.820;-4.075865;1.821034
1.830;-4.011829;1.824057
1.840;-3.938764;1.826391
1.850;-3.858308;1.827591
1.860;-3.773554;1.827307
1.870;-3.688436;1.825313
1.880;-3.606980;1.821534
1.890;-3.532647;1.816084
1.900;-3.467939;1.809286
1.910;-3.414283;1.801634
1.920;-3.372136;1.793658
1.930;-3.341214;1.785769
1.940;-3.320735;1.778163
1.950;-3.309628;1.770855
1.960;-3.306648;1.763834
1.970;-3.310381;1.757246
1.980;-3.319184;1.751521
1.990;-3.331152;1.747371
2.000;-3.344190;1.745640
2.010;-3.356280;1.747039
2.020;-3.365867;1.751869
2.030;-3.372256;1.759842
2.040;-3.375846;1.770070
2.050;-3.378109;1.781239
2.060;-3.381263;1.791886
2.070;-3.387749;1.800693
2.080;-3.399668;1.806741
2.090;-3.418355;1.809678
2.100;-3.444194;1.809783
2.110;-3.476668;1.807897
2.120;-3.514554;1.805215
2.130;-3.556180;1.803006
2.140;-3.599714;1.802320
2.150;-3.643472;1.803780
2.160;-3.686232;1.807526
2.170;-3.727492;1.813299
2.180;-3.767539;1.820622
2.190;-3.807220;1.828988
2.200;-3.847445;1.837997
2.210;-3.888600;1.847437
2.220;-3.930141;1.857271
2.230;-3.970566;1.867563
2.240;-4.007778;1.878335
2.250;-4.039740;1.889410
2.260;-4.065169;1.900332
2.270;-4.084061;1.910392
2.280;-4.097814;1.918778
2.290;-4.108898;1.924765
2.300;-4.120161;1.927894
2.310;-4.134052;1.928087
2.320;-4.152021;1.925685
2.330;-4.174301;1.921405
2.340;-4.200070;1.916188
2.350;-4.227879;1.910991
2.360;-4.256141;1.906599
2.370;-4.283507;1.903525
2.380;-4.309045;1.902005
2.390;-4.332245;1.902035
2.400;-4.352885;1.903393
2.410;-4.370861;1.905619
2.420;-4.386025;1.908021
2.430;-4.398137;1.909776
2.440;-4.406927;1.910127
2.450;-4.412281;1.908597
2.460;-4.414425;1.905104
2.470;-4.413994;1.899967
2.480;-4.411940;1.893810
2.490;-4.409302;1.887438
2.500;-4.406932;1.881662
2.510;-4.405279;1.877112
2.520;-4.404312;1.874070
2.530;-4.403616;1.872425
2.540;-4.402606;1.871768
