f_time;copX;copY
0.010;0.052709;0.955481
0.020;0.041344;0.958192
0.030;0.030652;0.960202
0.040;0.021142;0.961116
0.050;0.012980;0.961024
0.060;0.005953;0.960476
0.070;-0.000465;0.960262
0.080;-0.006940;0.961075
0.090;-0.014065;0.963233
0.100;-0.022169;0.966581
0.110;-0.031211;0.970629
0.120;-0.040802;0.974807
0.130;-0.050336;0.978699
0.140;-0.059193;0.982134
0.150;-0.066919;0.985142
0.160;-0.073335;0.987837
0.170;-0.078548;0.990299
0.180;-0.082888;0.992498
0.190;-0.086794;0.994288
0.200;-0.090710;0.995462
0.210;-0.095005;0.995873
0.220;-0.099937;0.995571
0.230;-0.105625;0.994867
0.240;-0.112040;0.994291
0.250;-0.119007;0.994427
0.260;-0.126268;0.995690
0.270;-0.133579;0.998175
0.280;-0.140803;1.001609
0.290;-0.147951;1.005441
0.300;-0.155134;1.009002
0.310;-0.162487;1.011679
0.320;-0.170089;1.013052
0.330;-0.177936;1.012986
0.340;-0.185966;1.011679
0.350;-0.194087;1.009631
0.360;-0.202203;1.007545
0.370;-0.210229;1.006130
0.380;-0.218102;1.005899
0.390;-0.225789;1.007002
0.400;-0.233293;1.009191
0.410;-0.240667;1.011951
0.420;-0.248019;1.014734
0.430;-0.255497;1.017184
0.440;-0.263228;1.019272
0.450;-0.271233;1.021271
0.460;-0.279369;1.023635
0.470;-0.287336;1.026794
0.480;-0.294756;1.030962
0.490;-0.301285;1.036028
0.500;-0.306725;1.041610
0.510;-0.311086;1.047247
0.520;-0.314568;1.052653
0.530;-0.317473;1.057880
0.540;-0.320054;1.063317
0.550;-0.322383;1.069550
0.560;-0.324294;1.077142
0.570;-0.325465;1.086463
0.580;-0.325606;1.097587
0.590;-0.324647;1.110281
0.600;-0.322827;1.124051
0.610;-0.320605;1.138225
0.620;-0.318434;1.152079
0.630;-0.316519;1.164991
0.640;-0.314689;1.176575
0.650;-0.312465;1.186726
0.660;-0.309271;1.195531
0.670;-0.304688;1.203105
0.680;-0.298602;1.209466
0.690;-0.291232;1.214535
0.700;-0.283045;1.218258
0.710;-0.274619;1.220730
0.720;-0.266512;1.222227
0.730;-0.259160;1.223133
0.740;-0.252832;1.223837
0.750;-0.247629;1.224651
0.760;-0.243530;1.225786
0.770;-0.240443;1.227358
0.780;-0.238236;1.229399
0.790;-0.236732;1.231887
0.800;-0.235678;1.234786
0.810;-0.234708;1.238074
0.820;-0.233372;1.241733
0.830;-0.231210;1.245669
0.840;-0.227878;1.249620
0.850;-0.223264;1.253117
0.860;-0.217559;1.255549
0.870;-0.211244;1.256343
0.880;-0.204969;1.255164
0.890;-0.199361;1.252060
0.900;-0.194848;1.247471
0.910;-0.191552;1.242097
0.920;-0.189319;1.236677
0.930;-0.187822;1.231785
0.940;-0.186700;1.227721
0.950;-0.185654;1.224537
0.960;-0.184459;1.222134
0.970;-0.182936;1.220362
0.980;-0.180941;1.219079
0.990;-0.178407;1.218165
1.000;-0.175378;1.217505
1.010;-0.172001;1.216939
1.020;-0.168462;1.216221
1.030;-0.164913;1.215020
1.040;-0.161420;1.213017
1.050;-0.157938;1.210059
1.060;-0.154308;1.206257
1.070;-0.150285;1.201941
1.080;-0.145603;1.197484
1.090;-0.140071;1.193087
1.100;-0.133628;1.188673
1.110;-0.126324;1.183936
1.120;-0.118223;1.178519
1.130;-0.109292;1.172215
1.140;-0.099352;1.165100
1.150;-0.088134;1.157513
1.160;-0.075410;1.149922
1.170;-0.061138;1.142751
1.180;-0.045541;1.136218
1.190;-0.029094;1.130250
1.200;-0.012409;1.124497
1.210;0.003931;1.118461
1.220;0.019526;1.111746
1.230;0.034237;1.104292
1.240;0.048131;1.096471
1.250;0.061330;1.088979
1.260;0.073842;1.082577
1.270;0.085463;1.077790
1.280;0.095819;1.074704
1.290;0.104536;1.072943
1.300;0.111450;1.071836
1.310;0.116738;1.070694
1.320;0.120885;1.069068
1.330;0.124497;1.066851
1.340;0.128063;1.064215
1.350;0.131764;1.061435
1.360;0.135416;1.058731
1.370;0.138550;1.056208
1.380;0.140581;1.053884
1.390;0.141004;1.051772
1.400;0.139557;1.049943
1.410;0.136319;1.048530
1.420;0.131735;1.047681
1.430;0.126536;1.047486
1.440;0.121563;1.047926
1.450;0.117519;1.048853
1.460;0.114742;1.050003
1.470;0.113080;1.051044
1.480;0.111906;1.051657
1.490;0.110273;1.051630
1.500;0.107178;1.050934
1.510;0.101866;1.049734
1.520;0.094066;1.048313
1.530;0.084062;1.046969
1.540;0.072551;1.045924
1.550;0.060375;1.045295
1.560;0.048236;1.045124
1.570;0.036529;1.045428
1.580;0.025320;1.046230
1.590;0.014446;1.047557
1.600;0.003661;1.049396
1.610;-0.007245;1.051651
1.620;-0.018381;1.054132
1.630;-0.029732;1.056595
1.640;-0.041142;1.058797
1.650;-0.052324;1.060566
1.660;-0.062908;1.061874
1.670;-0.072546;1.062891
1.680;-0.081003;1.063987
1.690;-0.088182;1.065642
1.700;-0.094064;1.068284
1.710;-0.098616;1.072101
1.720;-0.101757;1.076940
1.730;-0.103400;1.082316
1.740;-0.103536;1.087570
1.750;-0.102282;1.092095
1.760;-0.099879;1.095527
1.770;-0.096638;1.097836
1.780;-0.092883;1.099294
1.790;-0.088918;1.100356
1.800;-0.084992;1.101524
