Time[s];COPx[cm];COPy[cm]
0.010;-5.046188;0.245956
0.020;-5.051249;0.241041
0.030;-5.055586;0.236585
0.040;-5.058874;0.232983
0.050;-5.061378;0.230425
0.060;-5.063841;0.228915
0.070;-5.067133;0.228318
0.080;-5.071863;0.228427
0.090;-5.078132;0.229023
0.100;-5.085476;0.229915
0.110;-5.092990;0.230974
0.120;-5.099570;0.232139
0.130;-5.104217;0.233386
0.140;-5.106332;0.234667
0.150;-5.105901;0.235876
0.160;-5.103483;0.236867
0.170;-5.099985;0.237527
0.180;-5.096307;0.237870
0.190;-5.093029;0.238077
0.200;-5.090253;0.238469
0.210;-5.087672;0.239443
0.220;-5.084773;0.241347
0.230;-5.081089;0.244328
0.240;-5.076403;0.248169
0.250;-5.070836;0.252259
0.260;-5.064819;0.255755
0.270;-5.058970;0.257925
0.280;-5.053921;0.258485
0.290;-5.050165;0.257764
0.300;-5.047970;0.256589
0.310;-5.047379;0.255941
0.320;-5.048264;0.256576
0.330;-5.050388;0.258759
0.340;-5.053427;0.262225
0.350;-5.056987;0.266324
0.360;-5.060651;0.270243
0.370;-5.064094;0.273233
0.380;-5.067244;0.274778
0.390;-5.070381;0.274691
0.400;-5.074095;0.273145
0.410;-5.079077;0.270601
0.420;-5.085837;0.267657
0.430;-5.094480;0.264861
0.440;-5.104666;0.262571
0.450;-5.115769;0.260923
0.460;-5.127139;0.259879
0.470;-5.138336;0.259315
0.480;-5.149221;0.259082
0.490;-5.159903;0.259045
0.500;-5.170582;0.259101
0.510;-5.181393;0.259213
0.520;-5.192323;0.259420
0.530;-5.203243;0.259822
0.540;-5.214034;0.260540
0.550;-5.224725;0.261669
0.560;-5.235596;0.263246
0.570;-5.247194;0.265212
0.580;-5.260246;0.267403
0.590;-5.275473;0.269580
0.600;-5.293338;0.271505
0.610;-5.313824;0.273041
0.620;-5.336359;0.274237
0.630;-5.359935;0.275347
0.640;-5.383416;0.276749
0.650;-5.405867;0.278799
0.660;-5.426805;0.281713
0.670;-5.446244;0.285502
0.680;-5.464551;0.289978
0.690;-5.482198;0.294791
0.700;-5.499567;0.299466
0.710;-5.516872;0.303460
0.720;-5.534209;0.306264
0.730;-5.551636;0.307548
0.740;-5.569226;0.307279
0.750;-5.587055;0.305757
0.760;-5.605149;0.303531
0.770;-5.623445;0.301222
0.780;-5.641802;0.299320
0.790;-5.660085;0.298033
0.800;-5.678277;0.297274
0.810;-5.696532;0.296769
0.820;-5.715118;0.296250
0.830;-5.734267;0.295641
0.840;-5.754002;0.295137
0.850;-5.774043;0.295151
0.860;-5.793842;0.296139
0.870;-5.812737;0.298396
0.880;-5.830154;0.301929
0.890;-5.845756;0.306448
0.900;-5.859481;0.311458
0.910;-5.871492;0.316387
0.920;-5.882068;0.320720
0.930;-5.891497;0.324103
0.940;-5.900013;0.326419
0.950;-5.907770;0.327808
0.960;-5.914858;0.328615
0.970;-5.921307;0.329280
0.980;-5.927108;0.330175
0.990;-5.932236;0.331448
1.000;-5.936682;0.332931
1.010;-5.940463;0.334201
1.020;-5.943622;0.334792
1.030;-5.946225;0.334466
1.040;-5.948383;0.333384
1.050;-5.950301;0.332067
1.060;-5.952314;0.331166
1.070;-5.954830;0.331184
1.080;-5.958204;0.332268
1.090;-5.962565;0.334179
1.100;-5.967702;0.336413
1.110;-5.973057;0.338410
1.120;-5.977841;0.339783
1.130;-5.981233;0.340487
1.140;-5.982572;0.340877
1.150;-5.981498;0.341595
1.160;-5.977985;0.343323
1.170;-5.972287;0.346465
1.180;-5.964771;0.350933
1.190;-5.955710;0.356121
1.200;-5.945087;0.361086
1.210;-5.932533;0.364838
1.220;-5.917444;0.366634
1.230;-5.899261;0.366172
1.240;-5.877804;0.363666
1.250;-5.853497;0.359771
1.260;-5.827392;0.355402
1.270;-5.800961;0.351500
1.280;-5.775759;0.348794
1.290;-5.753083;0.347651
1.300;-5.733743;0.348046
1.310;-5.718015;0.349668
1.320;-5.705750;0.352093
1.330;-5.696597;0.354970
1.340;-5.690217;0.358143
1.350;-5.686408;0.361683
1.360;-5.685094;0.365843
1.370;-5.686200;0.370949
1.380;-5.689527;0.377273
1.390;-5.694683;0.384899
1.400;-5.701129;0.393646
1.410;-5.708263;0.403050
1.420;-5.715489;0.412441
1.430;-5.722240;0.421061
1.440;-5.727984;0.428205
1.450;-5.732228;0.433330
1.460;-5.734551;0.436124
1.470;-5.734625;0.436545
1.480;-5.732218;0.434796
1.490;-5.727182;0.431241
1.500;-5.719406;0.426303
1.510;-5.708777;0.420390
1.520;-5.695162;0.413894
1.530;-5.678433;0.407231
1.540;-5.658526;0.400848
1.550;-5.635522;0.395171
1.560;-5.609694;0.390497
1.570;-5.581517;0.386879
1.580;-5.551641;0.384101
1.590;-5.520846;0.381754
1.600;-5.490006;0.379415
1.610;-5.460033;0.376849
1.620;-5.431809;0.374131
1.630;-5.406095;0.371619
1.640;-5.383445;0.369761
1.650;-5.364148;0.368810
1.660;-5.348194;0.368580
1.670;-5.335224;0.368398
1.680;-5.324521;0.367304
1.690;-5.315095;0.364419
1.700;-5.305921;0.359296
1.710;-5.296257;0.352079
1.720;-5.285877;0.343380
1.730;-5.275127;0.333975
1.740;-5.264777;0.324467
1.750;-5.255768;0.315113
1.760;-5.248921;0.305843
1.770;-5.244701;0.296446
1.780;-5.243075;0.286764
1.790;-5.243512;0.276798
1.800;-5.245138;0.266684
1.810;-5.247008;0.256595
1.820;-5.248422;0.246636
1.830;-5.249171;0.236814
1.840;-5.249608;0.227074
1.850;-5.250497;0.217398
1.860;-5.252700;0.207913
1.870;-5.256827;0.198955
1.880;-5.262961;0.191030
1.890;-5.270580;0.184664
1.900;-5.278681;0.180215
1.910;-5.286090;0.177755
1.920;-5.291828;0.177084
1.930;-5.295433;0.177851
1.940;-5.297098;0.179703
1.950;-5.297602;0.182388
1.960;-5.298044;0.185790
1.970;-5.299467;0.189886
1.980;-5.302495;0.194690
1.990;-5.307105;0.200173
2.000;-5.312608;0.206217
2.010;-5.317844;0.212593
2.020;-5.321540;0.219010
2.030;-5.322694;0.225190
2.040;-5.320871;0.230951
2.050;-5.316298;0.236236
2.060;-5.309739;0.241119
2.070;-5.302213;0.245772
2.080;-5.294673;0.250405
2.090;-5.287737;0.255170
2.100;-5.281566;0.260061
2.110;-5.275903;0.264860
2.120;-5.270266;0.269182
2.130;-5.264204;0.272605
2.140;-5.257511;0.274841
2.150;-5.250289;0.275871
2.160;-5.242848;0.275990
2.170;-5.235532;0.275739
2.180;-5.228588;0.275754
2.190;-5.222132;0.276571
2.200;-5.216213;0.278489
2.210;-5.210883;0.281538
2.220;-5.206229;0.285549
2.230;-5.202366;0.290260
2.240;-5.199368;0.295383
2.250;-5.197210;0.300624
2.260;-5.195722;0.305706
2.270;-5.194621;0.310405
2.280;-5.193586;0.314584
2.290;-5.192354;0.318164
2.300;-5.190794;0.321045
2.310;-5.188909;0.323055
2.320;-5.186760;0.323982
2.330;-5.184337;0.323684
2.340;-5.181456;0.322207
2.350;-5.177779;0.319832
2.360;-5.172942;0.317006
2.370;-5.166764;0.314209
2.380;-5.159397;0.311824
2.390;-5.151370;0.310074
2.400;-5.143497;0.309058
2.410;-5.136696;0.308826
2.420;-5.131800;0.309436
2.430;-5.129401;0.310934
2.440;-5.129773;0.313285
2.450;-5.132877;0.316311
2.460;-5.138430;0.319691
2.470;-5.145993;0.323058
2.480;-5.155060;0.326118
2.490;-5.165147;0.328735
2.500;-5.175887;0.330929
2.510;-5.187101;0.332813
2.520;-5.198786;0.334497
2.530;-5.211065;0.336035
2.540;-5.224109;0.337402
2.550;-5.238077;0.338528
2.560;-5.253074;0.339333
2.570;-5.269083;0.339754
2.580;-5.285896;0.339743
2.590;-5.303047;0.339235
2.600;-5.319807;0.338128
2.610;-5.335260;0.336299
2.620;-5.348440;0.333655
2.630;-5.358521;0.330197
2.640;-5.365017;0.326053
2.650;-5.367926;0.321444
2.660;-5.367793;0.316610
2.670;-5.365650;0.311739
2.680;-5.362836;0.306950
2.690;-5.360750;0.302330
2.700;-5.360582;0.297975
2.710;-5.363043;0.293978
2.720;-5.368172;0.290370
2.730;-5.375258;0.287060
2.740;-5.382977;0.283848
2.750;-5.389720;0.280489
2.760;-5.394066;0.276775
2.770;-5.395227;0.272584
2.780;-5.393323;0.267880
2.790;-5.389344;0.262714
2.800;-5.384826;0.257217
2.810;-5.381346;0.251601
2.820;-5.380054;0.246130
2.830;-5.381395;0.241035
2.840;-5.385088;0.236436
2.850;-5.390317;0.232308
2.860;-5.396071;0.228536
2.870;-5.401500;0.225012
2.880;-5.406185;0.221706
2.890;-5.410252;0.218662
2.900;-5.414313;0.215937
2.910;-5.419230;0.213542
2.920;-5.425764;0.211411
2.930;-5.434226;0.209392
2.940;-5.444259;0.207251
2.950;-5.454868;0.204686
2.960;-5.464694;0.201367
2.970;-5.472436;0.197032
2.980;-5.477242;0.191593
2.990;-5.478941;0.185203
3.000;-5.478015;0.178241
3.010;-5.475349;0.171187
3.020;-5.471862;0.164471
3.030;-5.468173;0.158340
3.040;-5.464417;0.152832
3.050;-5.460249;0.147826
3.060;-5.454980;0.143143
3.070;-5.447804;0.138636
3.080;-5.438050;0.134221
3.090;-5.425391;0.129854
3.100;-5.409970;0.125525
3.110;-5.392393;0.121284
3.120;-5.373573;0.117323
3.130;-5.354484;0.114039
3.140;-5.335914;0.111995
3.150;-5.318302;0.111740
3.160;-5.301690;0.113580
3.170;-5.285778;0.117406
3.180;-5.270050;0.122711
3.190;-5.253937;0.128752
3.200;-5.236988;0.134792
3.210;-5.219024;0.140287
3.220;-5.200264;0.144961
3.230;-5.181398;0.148772
3.240;-5.163526;0.151814
3.250;-5.147911;0.154258
3.260;-5.135586;0.156344
3.270;-5.126977;0.158416
3.280;-5.121714;0.160911
3.290;-5.118757;0.164266
3.300;-5.116783;0.168760
3.310;-5.114686;0.174384
3.320;-5.111961;0.180814
3.330;-5.108827;0.187550
3.340;-5.106052;0.194160
3.350;-5.104596;0.200503
3.360;-5.105261;0.206800
3.370;-5.108506;0.213506
3.380;-5.114447;0.221067
3.390;-5.122951;0.229705
3.400;-5.133735;0.239303
3.410;-5.146398;0.249408
3.420;-5.160461;0.259350
3.430;-5.175455;0.268450
3.440;-5.191065;0.276252
3.450;-5.207252;0.282666
3.460;-5.224258;0.287938
3.470;-5.242465;0.292440
3.480;-5.262142;0.296415
3.490;-5.283201;0.299815
3.500;-5.305055;0.302345
3.510;-5.326677;0.303678
3.520;-5.346820;0.303701
3.530;-5.364332;0.302662
3.540;-5.378413;0.301135
3.550;-5.388756;0.299819
3.560;-5.395508;0.299303
3.570;-5.399139;0.299872
3.580;-5.400266;0.301454
3.590;-5.399548;0.303693
3.600;-5.397647;0.306099
3.610;-5.395257;0.308175
3.620;-5.393126;0.309516
3.630;-5.392031;0.309856
3.640;-5.392626;0.309099
3.650;-5.395221;0.307340
3.660;-5.399582;0.304856
3.670;-5.404908;0.302039
3.680;-5.410021;0.299288
3.690;-5.413724;0.296889
3.700;-5.415144;0.294959
3.710;-5.413925;0.293467
3.720;-5.410196;0.292316
3.730;-5.404391;0.291432
3.740;-5.397046;0.290807
3.750;-5.388650;0.290469
3.760;-5.379567;0.290391
3.770;-5.370008;0.290422
3.780;-5.360063;0.290275
3.790;-5.349794;0.289583
3.800;-5.339367;0.288026
3.810;-5.329162;0.285442
3.820;-5.319790;0.281899
3.830;-5.311992;0.277683
3.840;-5.306448;0.273229
3.850;-5.303568;0.269010
3.860;-5.303354;0.265428
3.870;-5.305360;0.262748
3.880;-5.308767;0.261094
3.890;-5.312550;0.260499
3.900;-5.315721;0.260961
3.910;-5.317555;0.262461
3.920;-5.317765;0.264945
3.930;-5.316544;0.268315
3.940;-5.314495;0.272468
3.950;-5.312469;0.277318
3.960;-5.311358;0.282797
3.970;-5.311902;0.288793
3.980;-5.314544;0.295094
3.990;-5.319372;0.301378
4.000;-5.326160;0.307278
4.010;-5.334508;0.312501
4.020;-5.344019;0.316941
4.030;-5.354456;0.320728
4.040;-5.365815;0.324170
4.050;-5.378285;0.327609
4.060;-5.392115;0.331271
4.070;-5.407419;0.335180
4.080;-5.424040;0.339167
4.090;-5.441533;0.342953
4.100;-5.459283;0.346246
4.110;-5.476688;0.348815
4.120;-5.493317;0.350482
4.130;-5.508980;0.351046
4.140;-5.523701;0.350227
4.150;-5.537639;0.347716
4.160;-5.551008;0.343337
4.170;-5.563968;0.337267
4.180;-5.576539;0.330157
4.190;-5.588534;0.323049
4.200;-5.599580;0.317096
4.210;-5.609246;0.313195
4.220;-5.617194;0.311715
4.230;-5.623286;0.312423
4.240;-5.627566;0.314631
4.250;-5.630134;0.317463
4.260;-5.630983;0.320140
4.270;-5.629894;0.322181
4.280;-5.626429;0.323511
4.290;-5.620031;0.324414
4.300;-5.610174;0.325379
4.310;-5.596526;0.326866
4.320;-5.579081;0.329095
4.330;-5.558231;0.331910
4.340;-5.534758;0.334789
4.350;-5.509734;0.337015
4.360;-5.484357;0.337976
4.370;-5.459798;0.337485
4.380;-5.437088;0.335936
4.390;-5.417076;0.334215
4.400;-5.400404;0.333376
4.410;-5.387468;0.334243
4.420;-5.378339;0.337115
4.430;-5.372689;0.341666
4.440;-5.369763;0.347050
4.450;-5.368449;0.352137
4.460;-5.367438;0.355819
4.470;-5.365479;0.357303
4.480;-5.361680;0.356294
4.490;-5.355742;0.353003
4.500;-5.348019;0.348005
4.510;-5.339380;0.342018
4.520;-5.330917;0.335709
4.530;-5.323646;0.329568
4.540;-5.318285;0.323855
4.550;-5.315172;0.318622
4.560;-5.314300;0.313797
4.570;-5.315457;0.309308
4.580;-5.318388;0.305196
4.590;-5.322921;0.301669
4.600;-5.328995;0.299056
4.610;-5.336603;0.297664
4.620;-5.345696;0.297595
4.630;-5.356103;0.298625
4.640;-5.367492;0.300213
4.650;-5.379373;0.301672
4.660;-5.391131;0.302431
4.670;-5.402071;0.302280
4.680;-5.411474;0.301465
4.690;-5.418691;0.300561
4.700;-5.423253;0.300191
4.710;-5.424971;0.300725
4.720;-5.423967;0.302122
4.730;-5.420624;0.303955
4.740;-5.415497;0.305597
4.750;-5.409228;0.306454
4.760;-5.402488;0.306160
4.770;-5.395896;0.304644
4.780;-5.389925;0.302097
4.790;-5.384809;0.298854
4.800;-5.380497;0.295304
4.810;-5.376695;0.291853
4.820;-5.372925;0.288941
4.830;-5.368627;0.287049
4.840;-5.363272;0.286623
4.850;-5.356520;0.287943
4.860;-5.348379;0.290997
4.870;-5.339276;0.295448
4.880;-5.329975;0.300728
4.890;-5.321383;0.306239
4.900;-5.314307;0.311543
4.910;-5.309273;0.316464
4.920;-5.306427;0.321050
4.930;-5.305548;0.325449
4.940;-5.306116;0.329768
4.950;-5.307475;0.333992
