Time[s];COPx[cm];COPy[cm]
0.010;2.615452;-4.706195
0.020;2.555670;-4.682014
0.030;2.491113;-4.654779
0.040;2.417651;-4.621680
0.050;2.332240;-4.580393
0.060;2.233189;-4.529383
0.070;2.120236;-4.468146
0.080;1.994501;-4.397308
0.090;1.858407;-4.318546
0.100;1.715619;-4.234374
0.110;1.570957;-4.147883
0.120;1.430174;-4.062450
0.130;1.299471;-3.981454
0.140;1.184789;-3.907921
0.150;1.090978;-3.844152
0.160;1.021089;-3.791422
0.170;0.975969;-3.749890
0.180;0.954226;-3.718721
0.190;0.952517;-3.696357
0.200;0.966017;-3.680831
0.210;0.988970;-3.670034
0.220;1.015248;-3.661931
0.230;1.038905;-3.654692
0.240;1.054685;-3.646764
0.250;1.058495;-3.636882
0.260;1.047748;-3.624085
0.270;1.021556;-3.607726
0.280;0.980675;-3.587450
0.290;0.927175;-3.563134
0.300;0.863888;-3.534823
0.310;0.793782;-3.502719
0.320;0.719474;-3.467205
0.330;0.643038;-3.428825
0.340;0.566078;-3.388141
0.350;0.489896;-3.345560
0.360;0.415580;-3.301241
0.370;0.343899;-3.255212
0.380;0.275129;-3.207683
0.390;0.208972;-3.159381
0.400;0.144751;-3.111751
0.410;0.081882;-3.066922
0.420;0.020428;-3.027461
0.430;-0.038511;-2.996026
0.440;-0.092811;-2.974992
0.450;-0.139726;-2.966142
0.460;-0.176549;-2.970454
0.470;-0.201243;-2.988060
0.480;-0.212854;-3.018355
0.490;-0.211607;-3.060238
0.500;-0.198754;-3.112363
0.510;-0.176318;-3.173338
0.520;-0.146821;-3.241810
0.530;-0.113026;-3.316467
0.540;-0.077640;-3.395986
0.550;-0.042980;-3.478997
0.560;-0.010654;-3.564045
0.570;0.018662;-3.649544
0.580;0.045271;-3.733741
0.590;0.070271;-3.814725
0.600;0.095195;-3.890563
0.610;0.121542;-3.959557
0.620;0.150359;-4.020547
0.630;0.181985;-4.073136
0.640;0.216011;-4.117760
0.650;0.251455;-4.155585
0.660;0.287099;-4.188262
0.670;0.321872;-4.217606
0.680;0.355151;-4.245275
0.690;0.386862;-4.272510
0.700;0.417298;-4.299994
0.710;0.446709;-4.327848
0.720;0.474828;-4.355739
0.730;0.500523;-4.383059
0.740;0.521724;-4.409090
0.750;0.535632;-4.433116
0.760;0.539110;-4.454480
0.770;0.529107;-4.472640
0.780;0.503011;-4.487238
0.790;0.458925;-4.498161
0.800;0.395870;-4.505513
0.810;0.313940;-4.509426
0.820;0.214324;-4.509739
0.830;0.099144;-4.505696
0.840;-0.028925;-4.495872
0.850;-0.167162;-4.478415
0.860;-0.313302;-4.451528
0.870;-0.465881;-4.414000
0.880;-0.624333;-4.365590
0.890;-0.788781;-4.307203
0.900;-0.959575;-4.240825
0.910;-1.136736;-4.169273
0.920;-1.319488;-4.095801
0.930;-1.506034;-4.023628
0.940;-1.693618;-3.955487
0.950;-1.878790;-3.893288
0.960;-2.057737;-3.837987
0.970;-2.226586;-3.789690
0.980;-2.381620;-3.747897
0.990;-2.519437;-3.711796
1.000;-2.637128;-3.680468
1.010;-2.732484;-3.652981
1.020;-2.804235;-3.628423
1.030;-2.852244;-3.605956
1.040;-2.877601;-3.584894
1.050;-2.882550;-3.564782
1.060;-2.870266;-3.545395
1.070;-2.844479;-3.526672
1.080;-2.809016;-3.508606
1.090;-2.767303;-3.491139
1.100;-2.721965;-3.474102
1.110;-2.674621;-3.457212
1.120;-2.625984;-3.440166
1.130;-2.576210;-3.422816
1.140;-2.525331;-3.405307
1.150;-2.473555;-3.388097
1.160;-2.421229;-3.371795
1.170;-2.368454;-3.356905
1.180;-2.314525;-3.343598
1.190;-2.257549;-3.331603
1.200;-2.194510;-3.320299
1.210;-2.121913;-3.308944
1.220;-2.036814;-3.296938
1.230;-1.937824;-3.283989
1.240;-1.825664;-3.270111
1.250;-1.703045;-3.255500
1.260;-1.573990;-3.240353
1.270;-1.442933;-3.224731
1.280;-1.313962;-3.208525
1.290;-1.190417;-3.191524
1.300;-1.074894;-3.173583
1.310;-0.969536;-3.154770
1.320;-0.876441;-3.135442
1.330;-0.797943;-3.116217
1.340;-0.736595;-3.097869
1.350;-0.694779;-3.081203
1.360;-0.674050;-3.066906
1.370;-0.674458;-3.055398
1.380;-0.694133;-3.046705
1.390;-0.729331;-3.040392
1.400;-0.774966;-3.035606
